i,t,x,y,Vx,Vy
684,0.342,2.07326,0.62421,6.06218,0.15524
686,0.343,2.07933,0.624358,6.06218,0.14546
688,0.344,2.08539,0.624496,6.06218,0.13568
690,0.345,2.09145,0.624624,6.06218,0.1259
692,0.346,2.09751,0.624743,6.06218,0.11612
694,0.347,2.10358,0.624852,6.06218,0.10634
696,0.348,2.10964,0.624951,6.06218,0.09656
698,0.349,2.1157,0.62504,6.06218,0.08678
700,0.35,2.12176,0.625119,6.06218,0.077
702,0.351,2.12782,0.625189,6.06218,0.06722
704,0.352,2.13389,0.625249,6.06218,0.05744
706,0.353,2.13995,0.625299,6.06218,0.04766
708,0.354,2.14601,0.625339,6.06218,0.03788
710,0.355,2.15207,0.62537,6.06218,0.0281
712,0.356,2.15814,0.625391,6.06218,0.01832
714,0.357,2.1642,0.625402,6.06218,0.00854
716,0.358,2.17026,0.625403,6.06218,-0.00124
718,0.359,2.17632,0.625394,6.06218,-0.01102
720,0.36,2.18238,0.625376,6.06218,-0.0208
722,0.361,2.18845,0.625348,6.06218,-0.03058
724,0.362,2.19451,0.62531,6.06218,-0.04036
726,0.363,2.20057,0.625262,6.06218,-0.05014
728,0.364,2.20663,0.625205,6.06218,-0.05992
730,0.365,2.21269,0.625137,6.06218,-0.0697
732,0.366,2.21876,0.62506,6.06218,-0.07948
734,0.367,2.22482,0.624973,6.06218,-0.08926
736,0.368,2.23088,0.624877,6.06218,-0.09904
738,0.369,2.23694,0.624771,6.06218,-0.10882
740,0.37,2.24301,0.624654,6.06218,-0.1186
742,0.371,2.24907,0.624528,6.06218,-0.12838
744,0.372,2.25513,0.624393,6.06218,-0.13816
746,0.373,2.26119,0.624247,6.06218,-0.14794
748,0.374,2.26725,0.624092,6.06218,-0.15772
750,0.375,2.27332,0.623927,6.06218,-0.1675
752,0.376,2.27938,0.623752,6.06218,-0.17728
754,0.377,2.28544,0.623567,6.06218,-0.18706
756,0.378,2.2915,0.623373,6.06218,-0.19684
758,0.379,2.29757,0.623169,6.06218,-0.20662
760,0.38,2.30363,0.622955,6.06218,-0.2164
762,0.381,2.30969,0.622731,6.06218,-0.22618
764,0.382,2.31575,0.622498,6.06218,-0.23596
766,0.383,2.32181,0.622254,6.06218,-0.24574
768,0.384,2.32788,0.622001,6.06218,-0.25552
770,0.385,2.33394,0.621738,6.06218,-0.2653
772,0.386,2.34,0.621466,6.06218,-0.27508
774,0.387,2.34606,0.621183,6.06218,-0.28486
776,0.388,2.35212,0.620891,6.06218,-0.29464
778,0.389,2.35819,0.620589,6.06218,-0.30442
780,0.39,2.36425,0.620277,6.06218,-0.3142
782,0.391,2.37031,0.619956,6.06218,-0.32398
784,0.392,2.37637,0.619625,6.06218,-0.33376
786,0.393,2.38244,0.619284,6.06218,-0.34354
788,0.394,2.3885,0.618933,6.06218,-0.35332
790,0.395,2.39456,0.618572,6.06218,-0.3631
792,0.396,2.40062,0.618202,6.06218,-0.37288
794,0.397,2.40668,0.617821,6.06218,-0.38266
796,0.398,2.41275,0.617431,6.06218,-0.39244
798,0.399,2.41881,0.617032,6.06218,-0.40222
800,0.4,2.42487,0.616622,6.06218,-0.412
802,0.401,2.43093,0.616203,6.06218,-0.42178
804,0.402,2.437,0.615774,6.06218,-0.43156
806,0.403,2.44306,0.615335,6.06218,-0.44134
808,0.404,2.44912,0.614886,6.06218,-0.45112
810,0.405,2.45518,0.614428,6.06218,-0.4609
812,0.406,2.46124,0.613959,6.06218,-0.47068
814,0.407,2.46731,0.613481,6.06218,-0.48046
816,0.408,2.47337,0.612993,6.06218,-0.49024
818,0.409,2.47943,0.612496,6.06218,-0.50002
820,0.41,2.48549,0.611989,6.06218,-0.5098
822,0.411,2.49156,0.611471,6.06218,-0.51958
824,0.412,2.49762,0.610944,6.06218,-0.52936
826,0.413,2.50368,0.610408,6.06218,-0.53914
828,0.414,2.50974,0.609861,6.06218,-0.54892
830,0.415,2.5158,0.609305,6.06218,-0.5587
832,0.416,2.52187,0.608739,6.06218,-0.56848
834,0.417,2.52793,0.608163,6.06218,-0.57826
836,0.418,2.53399,0.607578,6.06218,-0.58804
838,0.419,2.54005,0.606982,6.06218,-0.59782
840,0.42,2.54611,0.606377,6.06218,-0.6076
842,0.421,2.55218,0.605762,6.06218,-0.61738
844,0.422,2.55824,0.605137,6.06218,-0.62716
846,0.423,2.5643,0.604503,6.06218,-0.63694
848,0.424,2.57036,0.603859,6.06218,-0.64672
850,0.425,2.57643,0.603205,6.06218,-0.6565
852,0.426,2.58249,0.602541,6.06218,-0.66628
854,0.427,2.58855,0.601867,6.06218,-0.67606
856,0.428,2.59461,0.601184,6.06218,-0.68584
858,0.429,2.60067,0.600491,6.06218,-0.69562
860,0.43,2.60674,0.599788,6.06218,-0.7054
862,0.431,2.6128,0.599075,6.06218,-0.71518
864,0.432,2.61886,0.598352,6.06218,-0.72496
866,0.433,2.62492,0.59762,6.06218,-0.73474
868,0.434,2.63099,0.596878,6.06218,-0.74452
870,0.435,2.63705,0.596126,6.06218,-0.7543
872,0.436,2.64311,0.595365,6.06218,-0.76408
874,0.437,2.64917,0.594593,6.06218,-0.77386
876,0.438,2.65523,0.593812,6.06218,-0.78364
878,0.439,2.6613,0.593021,6.06218,-0.79342
880,0.44,2.66736,0.59222,6.06218,-0.8032
882,0.441,2.67342,0.59141,6.06218,-0.81298
884,0.442,2.67948,0.590589,6.06218,-0.82276
886,0.443,2.68554,0.589759,6.06218,-0.83254
888,0.444,2.69161,0.588919,6.06218,-0.84232
890,0.445,2.69767,0.58807,6.06218,-0.8521
892,0.446,2.70373,0.58721,6.06218,-0.86188
894,0.447,2.70979,0.586341,6.06218,-0.87166
896,0.448,2.71586,0.585462,6.06218,-0.88144
898,0.449,2.72192,0.584573,6.06218,-0.89122
900,0.45,2.72798,0.583675,6.06218,-0.901
902,0.451,2.73404,0.582766,6.06218,-0.91078
904,0.452,2.7401,0.581848,6.06218,-0.92056
906,0.453,2.74617,0.58092,6.06218,-0.93034
908,0.454,2.75223,0.579983,6.06218,-0.94012
910,0.455,2.75829,0.579035,6.06218,-0.9499
912,0.456,2.76435,0.578078,6.06218,-0.95968
914,0.457,2.77042,0.577111,6.06218,-0.96946
916,0.458,2.77648,0.576134,6.06218,-0.97924
918,0.459,2.78254,0.575148,6.06218,-0.98902
920,0.46,2.7886,0.574151,6.06218,-0.9988
922,0.461,2.79466,0.573145,6.06218,-1.00858
924,0.462,2.80073,0.572129,6.06218,-1.01836
926,0.463,2.80679,0.571104,6.06218,-1.02814
928,0.464,2.81285,0.570068,6.06218,-1.03792
930,0.465,2.81891,0.569023,6.06218,-1.0477
932,0.466,2.82497,0.567968,6.06218,-1.05748
934,0.467,2.83104,0.566903,6.06218,-1.06726
936,0.468,2.8371,0.565828,6.06218,-1.07704
938,0.469,2.84316,0.564744,6.06218,-1.08682
940,0.47,2.84922,0.56365,6.06218,-1.0966
942,0.471,2.85529,0.562546,6.06218,-1.10638
944,0.472,2.86135,0.561432,6.06218,-1.11616
946,0.473,2.86741,0.560309,6.06218,-1.12594
948,0.474,2.87347,0.559175,6.06218,-1.13572
950,0.475,2.87953,0.558032,6.06218,-1.1455
952,0.476,2.8856,0.55688,6.06218,-1.15528
954,0.477,2.89166,0.555717,6.06218,-1.16506
956,0.478,2.89772,0.554545,6.06218,-1.17484
958,0.479,2.90378,0.553362,6.06218,-1.18462
960,0.48,2.90985,0.55217,6.06218,-1.1944
962,0.481,2.91591,0.550969,6.06218,-1.20418
964,0.482,2.92197,0.549757,6.06218,-1.21396
966,0.483,2.92803,0.548536,6.06218,-1.22374
968,0.484,2.93409,0.547305,6.06218,-1.23352
970,0.485,2.94016,0.546064,6.06218,-1.2433
972,0.486,2.94622,0.544813,6.06218,-1.25308
974,0.487,2.95228,0.543553,6.06218,-1.26286
976,0.488,2.95834,0.542283,6.06218,-1.27264
978,0.489,2.9644,0.541003,6.06218,-1.28242
980,0.49,2.97047,0.539713,6.06218,-1.2922
982,0.491,2.97653,0.538413,6.06218,-1.30198
984,0.492,2.98259,0.537104,6.06218,-1.31176
986,0.493,2.98865,0.535785,6.06218,-1.32154
988,0.494,2.99472,0.534456,6.06218,-1.33132
990,0.495,3.00078,0.533117,6.06218,-1.3411
992,0.496,3.00684,0.531769,6.06218,-1.35088
994,0.497,3.0129,0.530411,6.06218,-1.36066
996,0.498,3.01896,0.529043,6.06218,-1.37044
998,0.499,3.02503,0.527665,6.06218,-1.38022
1000,0.5,3.03109,0.526277,6.06218,-1.39
1002,0.501,3.03715,0.52488,6.06218,-1.39978
1004,0.502,3.04321,0.523473,6.06218,-1.40956
1006,0.503,3.04928,0.522056,6.06218,-1.41934
1008,0.504,3.05534,0.520629,6.06218,-1.42912
1010,0.505,3.0614,0.519193,6.06218,-1.4389
1012,0.506,3.06746,0.517747,6.06218,-1.44868
1014,0.507,3.07352,0.516291,6.06218,-1.45846
1016,0.508,3.07959,0.514825,6.06218,-1.46824
1018,0.509,3.08565,0.513349,6.06218,-1.47802
1020,0.51,3.09171,0.511864,6.06218,-1.4878
1022,0.511,3.09777,0.510369,6.06218,-1.49758
1024,0.512,3.10384,0.508864,6.06218,-1.50736
1026,0.513,3.1099,0.507349,6.06218,-1.51714
1028,0.514,3.11596,0.505825,6.06218,-1.52692
1030,0.515,3.12202,0.504291,6.06218,-1.5367
1032,0.516,3.12808,0.502747,6.06218,-1.54648
1034,0.517,3.13415,0.501193,6.06218,-1.55626
1036,0.518,3.14021,0.499629,6.06218,-1.56604
1038,0.519,3.14627,0.498056,6.06218,-1.57582
1040,0.52,3.15233,0.496473,6.06218,-1.5856
1042,0.521,3.15839,0.49488,6.06218,-1.59538
1044,0.522,3.16446,0.493277,6.06218,-1.60516
1046,0.523,3.17052,0.491664,6.06218,-1.61494
1048,0.524,3.17658,0.490042,6.06218,-1.62472
1050,0.525,3.18264,0.48841,6.06218,-1.6345
1052,0.526,3.18871,0.486768,6.06218,-1.64428
1054,0.527,3.19477,0.485117,6.06218,-1.65406
1056,0.528,3.20083,0.483455,6.06218,-1.66384
1058,0.529,3.20689,0.481784,6.06218,-1.67362
1060,0.53,3.21295,0.480103,6.06218,-1.6834
1062,0.531,3.21902,0.478412,6.06218,-1.69318
1064,0.532,3.22508,0.476712,6.06218,-1.70296
1066,0.533,3.23114,0.475002,6.06218,-1.71274
1068,0.534,3.2372,0.473282,6.06218,-1.72252
1070,0.535,3.24327,0.471552,6.06218,-1.7323
1072,0.536,3.24933,0.469812,6.06218,-1.74208
1074,0.537,3.25539,0.468063,6.06218,-1.75186
1076,0.538,3.26145,0.466303,6.06218,-1.76164
1078,0.539,3.26751,0.464534,6.06218,-1.77142
1080,0.54,3.27358,0.462756,6.06218,-1.7812
1082,0.541,3.27964,0.460967,6.06218,-1.79098
1084,0.542,3.2857,0.459169,6.06218,-1.80076
1086,0.543,3.29176,0.457361,6.06218,-1.81054
1088,0.544,3.29782,0.455543,6.06218,-1.82032
1090,0.545,3.30389,0.453715,6.06218,-1.8301
1092,0.546,3.30995,0.451878,6.06218,-1.83988
1094,0.547,3.31601,0.450031,6.06218,-1.84966
1096,0.548,3.32207,0.448174,6.06218,-1.85944
1098,0.549,3.32814,0.446307,6.06218,-1.86922
1100,0.55,3.3342,0.44443,6.06218,-1.879
1102,0.551,3.34026,0.442544,6.06218,-1.88878
1104,0.552,3.34632,0.440648,6.06218,-1.89856
1106,0.553,3.35238,0.438742,6.06218,-1.90834
1108,0.554,3.35845,0.436826,6.06218,-1.91812
1110,0.555,3.36451,0.434901,6.06218,-1.9279
1112,0.556,3.37057,0.432966,6.06218,-1.93768
1114,0.557,3.37663,0.431021,6.06218,-1.94746
1116,0.558,3.3827,0.429066,6.06218,-1.95724
1118,0.559,3.38876,0.427101,6.06218,-1.96702
1120,0.56,3.39482,0.425127,6.06218,-1.9768
1122,0.561,3.40088,0.423143,6.06218,-1.98658
1124,0.562,3.40694,0.421149,6.06218,-1.99636
1126,0.563,3.41301,0.419145,6.06218,-2.00614
1128,0.564,3.41907,0.417132,6.06218,-2.01592
1130,0.565,3.42513,0.415108,6.06218,-2.0257
1132,0.566,3.43119,0.413075,6.06218,-2.03548
1134,0.567,3.43725,0.411032,6.06218,-2.04526
1136,0.568,3.44332,0.40898,6.06218,-2.05504
1138,0.569,3.44938,0.406918,6.06218,-2.06482
1140,0.57,3.45544,0.404845,6.06218,-2.0746
1142,0.571,3.4615,0.402763,6.06218,-2.08438
1144,0.572,3.46757,0.400672,6.06218,-2.09416
1146,0.573,3.47363,0.39857,6.06218,-2.10394
1148,0.574,3.47969,0.396459,6.06218,-2.11372
1150,0.575,3.48575,0.394338,6.06218,-2.1235
1152,0.576,3.49181,0.392207,6.06218,-2.13328
1154,0.577,3.49788,0.390066,6.06218,-2.14306
1156,0.578,3.50394,0.387916,6.06218,-2.15284
1158,0.579,3.51,0.385756,6.06218,-2.16262
1160,0.58,3.51606,0.383586,6.06218,-2.1724
1162,0.581,3.52213,0.381406,6.06218,-2.18218
1164,0.582,3.52819,0.379217,6.06218,-2.19196
1166,0.583,3.53425,0.377017,6.06218,-2.20174
1168,0.584,3.54031,0.374808,6.06218,-2.21152
1170,0.585,3.54637,0.372589,6.06218,-2.2213
1172,0.586,3.55244,0.370361,6.06218,-2.23108
1174,0.587,3.5585,0.368122,6.06218,-2.24086
1176,0.588,3.56456,0.365874,6.06218,-2.25064
1178,0.589,3.57062,0.363616,6.06218,-2.26042
1180,0.59,3.57668,0.361348,6.06218,-2.2702
1182,0.591,3.58275,0.359071,6.06218,-2.27998
1184,0.592,3.58881,0.356784,6.06218,-2.28976
1186,0.593,3.59487,0.354487,6.06218,-2.29954
1188,0.594,3.60093,0.35218,6.06218,-2.30932
1190,0.595,3.607,0.349863,6.06218,-2.3191
1192,0.596,3.61306,0.347537,6.06218,-2.32888
1194,0.597,3.61912,0.3452,6.06218,-2.33866
1196,0.598,3.62518,0.342854,6.06218,-2.34844
1198,0.599,3.63124,0.340499,6.06218,-2.35822
1200,0.6,3.63731,0.338133,6.06218,-2.368
1202,0.601,3.64337,0.335758,6.06218,-2.37778
1204,0.602,3.64943,0.333373,6.06218,-2.38756
1206,0.603,3.65549,0.330978,6.06218,-2.39734
1208,0.604,3.66156,0.328573,6.06218,-2.40712
1210,0.605,3.66762,0.326159,6.06218,-2.4169
1212,0.606,3.67368,0.323734,6.06218,-2.42668
1214,0.607,3.67974,0.3213,6.06218,-2.43646
1216,0.608,3.6858,0.318856,6.06218,-2.44624
1218,0.609,3.69187,0.316403,6.06218,-2.45602
1220,0.61,3.69793,0.31394,6.06218,-2.4658
1222,0.611,3.70399,0.311466,6.06218,-2.47558
1224,0.612,3.71005,0.308983,6.06218,-2.48536
1226,0.613,3.71612,0.306491,6.06218,-2.49514
1228,0.614,3.72218,0.303988,6.06218,-2.50492
1230,0.615,3.72824,0.301476,6.06218,-2.5147
1232,0.616,3.7343,0.298954,6.06218,-2.52448
1234,0.617,3.74036,0.296422,6.06218,-2.53426
1236,0.618,3.74643,0.293881,6.06218,-2.54404
1238,0.619,3.75249,0.291329,6.06218,-2.55382
1240,0.62,3.75855,0.288768,6.06218,-2.5636
1242,0.621,3.76461,0.286197,6.06218,-2.57338
1244,0.622,3.77067,0.283616,6.06218,-2.58316
1246,0.623,3.77674,0.281026,6.06218,-2.59294
1248,0.624,3.7828,0.278426,6.06218,-2.60272
1250,0.625,3.78886,0.275816,6.06218,-2.6125
1252,0.626,3.79492,0.273196,6.06218,-2.62228
1254,0.627,3.80099,0.270566,6.06218,-2.63206
1256,0.628,3.80705,0.267927,6.06218,-2.64184
1258,0.629,3.81311,0.265278,6.06218,-2.65162
1260,0.63,3.81917,0.262619,6.06218,-2.6614
1262,0.631,3.82523,0.25995,6.06218,-2.67118
1264,0.632,3.8313,0.257271,6.06218,-2.68096
1266,0.633,3.83736,0.254583,6.06218,-2.69074
1268,0.634,3.84342,0.251885,6.06218,-2.70052
1270,0.635,3.84948,0.249177,6.06218,-2.7103
1272,0.636,3.85555,0.24646,6.06218,-2.72008
1274,0.637,3.86161,0.243732,6.06218,-2.72986
1276,0.638,3.86767,0.240995,6.06218,-2.73964
1278,0.639,3.87373,0.238248,6.06218,-2.74942
1280,0.64,3.87979,0.235491,6.06218,-2.7592
1282,0.641,3.88586,0.232725,6.06218,-2.76898
1284,0.642,3.89192,0.229948,6.06218,-2.77876
1286,0.643,3.89798,0.227162,6.06218,-2.78854
1288,0.644,3.90404,0.224366,6.06218,-2.79832
1290,0.645,3.9101,0.221561,6.06218,-2.8081
1292,0.646,3.91617,0.218745,6.06218,-2.81788
1294,0.647,3.92223,0.21592,6.06218,-2.82766
1296,0.648,3.92829,0.213085,6.06218,-2.83744
1298,0.649,3.93435,0.21024,6.06218,-2.84722
1300,0.65,3.94042,0.207386,6.06218,-2.857
1302,0.651,3.94648,0.204521,6.06218,-2.86678
1304,0.652,3.95254,0.201647,6.06218,-2.87656
1306,0.653,3.9586,0.198763,6.06218,-2.88634
1308,0.654,3.96466,0.19587,6.06218,-2.89612
1310,0.655,3.97073,0.192966,6.06218,-2.9059
1312,0.656,3.97679,0.190053,6.06218,-2.91568
1314,0.657,3.98285,0.18713,6.06218,-2.92546
1316,0.658,3.98891,0.184197,6.06218,-2.93524
1318,0.659,3.99498,0.181255,6.06218,-2.94502
1320,0.66,4.00104,0.178302,6.06218,-2.9548
1322,0.661,4.0071,0.17534,6.06218,-2.96458
1324,0.662,4.01316,0.172368,6.06218,-2.97436
1326,0.663,4.01922,0.169387,6.06218,-2.98414
1328,0.664,4.02529,0.166395,6.06218,-2.99392
1330,0.665,4.03135,0.163394,6.06218,-3.0037
1332,0.666,4.03741,0.160383,6.06218,-3.01348
1334,0.667,4.04347,0.157362,6.06218,-3.02326
1336,0.668,4.04953,0.154331,6.06218,-3.03304
1338,0.669,4.0556,0.151291,6.06218,-3.04282
1340,0.67,4.06166,0.148241,6.06218,-3.0526
1342,0.671,4.06772,0.145181,6.06218,-3.06238
1344,0.672,4.07378,0.142111,6.06218,-3.07216
1346,0.673,4.07985,0.139032,6.06218,-3.08194
1348,0.674,4.08591,0.135942,6.06218,-3.09172
1350,0.675,4.09197,0.132843,6.06218,-3.1015
