i,t,x,y,Vx,Vy
1352,0.676,4.09803,0.129735,6.06218,-3.11128
1354,0.677,4.10409,0.126616,6.06218,-3.12106
1356,0.678,4.11016,0.123488,6.06218,-3.13084
1358,0.679,4.11622,0.120349,6.06218,-3.14062
1360,0.68,4.12228,0.117201,6.06218,-3.1504
1362,0.681,4.12834,0.114044,6.06218,-3.16018
1364,0.682,4.13441,0.110876,6.06218,-3.16996
1366,0.683,4.14047,0.107699,6.06218,-3.17974
1368,0.684,4.14653,0.104512,6.06218,-3.18952
1370,0.685,4.15259,0.101315,6.06218,-3.1993
1372,0.686,4.15865,0.0981083,6.06218,-3.20908
1374,0.687,4.16472,0.0948919,6.06218,-3.21886
1376,0.688,4.17078,0.0916657,6.06218,-3.22864
1378,0.689,4.17684,0.0884297,6.06218,-3.23842
1380,0.69,4.1829,0.0851839,6.06218,-3.2482
1382,0.691,4.18896,0.0819284,6.06218,-3.25798
1384,0.692,4.19503,0.0786631,6.06218,-3.26776
1386,0.693,4.20109,0.075388,6.06218,-3.27754
1388,0.694,4.20715,0.0721031,6.06218,-3.28732
1390,0.695,4.21321,0.0688085,6.06218,-3.2971
1392,0.696,4.21928,0.065504,6.06218,-3.30688
1394,0.697,4.22534,0.0621898,6.06218,-3.31666
1396,0.698,4.2314,0.0588658,6.06218,-3.32644
1398,0.699,4.23746,0.0555321,6.06218,-3.33622
1400,0.7,4.24352,0.0521885,6.06218,-3.346
1402,0.701,4.24959,0.0488352,6.06218,-3.35578
1404,0.702,4.25565,0.045472,6.06218,-3.36556
1406,0.703,4.26171,0.0420992,6.06218,-3.37534
1408,0.704,4.26777,0.0387165,6.06218,-3.38512
1410,0.705,4.27384,0.035324,6.06218,-3.3949
1412,0.706,4.2799,0.0319218,6.06218,-3.40468
1414,0.707,4.28596,0.0285098,6.06218,-3.41446
1416,0.708,4.29202,0.025088,6.06218,-3.42424
1418,0.709,4.29808,0.0216564,6.06218,-3.43402
1420,0.71,4.30415,0.018215,6.06218,-3.4438
1422,0.711,4.31021,0.0147639,6.06218,-3.45358
1424,0.712,4.31627,0.011303,6.06218,-3.46336
1426,0.713,4.32233,0.0078323,6.06218,-3.47314
1428,0.714,4.32839,0.00435183,6.06218,-3.48292
1430,0.715,4.33446,0.000861572,6.06218,-3.4927
1432,0.716,4.34052,-0.00263846,6.06218,-3.50248
1434,0.717,4.34658,-0.00614828,6.06218,-3.51226
1436,0.718,4.35264,-0.00966787,6.06218,-3.52204
1438,0.719,4.35871,-0.0131972,6.06218,-3.53182
1440,0.72,4.36477,-0.0167364,6.06218,-3.5416
1442,0.721,4.37083,-0.0202853,6.06218,-3.55138
1444,0.722,4.37689,-0.0238441,6.06218,-3.56116
1446,0.723,4.38295,-0.0274125,6.06218,-3.57094
1448,0.724,4.38902,-0.0309908,6.06218,-3.58072
1450,0.725,4.39508,-0.0345789,6.06218,-3.5905
1452,0.726,4.40114,-0.0381767,6.06218,-3.60028
1454,0.727,4.4072,-0.0417843,6.06218,-3.61006
1456,0.728,4.41327,-0.0454017,6.06218,-3.61984
1458,0.729,4.41933,-0.0490289,6.06218,-3.62962
1460,0.73,4.42539,-0.0526659,6.06218,-3.6394
1462,0.731,4.43145,-0.0563126,6.06218,-3.64918
1464,0.732,4.43751,-0.0599691,6.06218,-3.65896
1466,0.733,4.44358,-0.0636354,6.06218,-3.66874
1468,0.734,4.44964,-0.0673115,6.06218,-3.67852
1470,0.735,4.4557,-0.0709973,6.06218,-3.6883
1472,0.736,4.46176,-0.074693,6.06218,-3.69808
1474,0.737,4.46783,-0.0783984,6.06218,-3.70786
1476,0.738,4.47389,-0.0821136,6.06218,-3.71764
1478,0.739,4.47995,-0.0858385,6.06218,-3.72742
1480,0.74,4.48601,-0.0895733,6.06218,-3.7372
1482,0.741,4.49207,-0.0933178,6.06218,-3.74698
1484,0.742,4.49814,-0.0970722,6.06218,-3.75676
1486,0.743,4.5042,-0.100836,6.06218,-3.76654
1488,0.744,4.51026,-0.10461,6.06218,-3.77632
1490,0.745,4.51632,-0.108394,6.06218,-3.7861
1492,0.746,4.52238,-0.112187,6.06218,-3.79588
1494,0.747,4.52845,-0.11599,6.06218,-3.80566
1496,0.748,4.53451,-0.119803,6.06218,-3.81544
1498,0.749,4.54057,-0.123626,6.06218,-3.82522
1500,0.75,4.54663,-0.127459,6.06218,-3.835
1502,0.751,4.5527,-0.131301,6.06218,-3.84478
1504,0.752,4.55876,-0.135153,6.06218,-3.85456
1506,0.753,4.56482,-0.139015,6.06218,-3.86434
1508,0.754,4.57088,-0.142887,6.06218,-3.87412
1510,0.755,4.57694,-0.146768,6.06218,-3.8839
1512,0.756,4.58301,-0.150659,6.06218,-3.89368
1514,0.757,4.58907,-0.15456,6.06218,-3.90346
1516,0.758,4.59513,-0.158471,6.06218,-3.91324
1518,0.759,4.60119,-0.162392,6.06218,-3.92302
1520,0.76,4.60726,-0.166322,6.06218,-3.9328
1522,0.761,4.61332,-0.170262,6.06218,-3.94258
1524,0.762,4.61938,-0.174212,6.06218,-3.95236
1526,0.763,4.62544,-0.178172,6.06218,-3.96214
1528,0.764,4.6315,-0.182141,6.06218,-3.97192
1530,0.765,4.63757,-0.186121,6.06218,-3.9817
1532,0.766,4.64363,-0.19011,6.06218,-3.99148
1534,0.767,4.64969,-0.194109,6.06218,-4.00126
1536,0.768,4.65575,-0.198117,6.06218,-4.01104
1538,0.769,4.66181,-0.202135,6.06218,-4.02082
1540,0.77,4.66788,-0.206164,6.06218,-4.0306
1542,0.771,4.67394,-0.210202,6.06218,-4.04038
1544,0.772,4.68,-0.214249,6.06218,-4.05016
1546,0.773,4.68606,-0.218307,6.06218,-4.05994
1548,0.774,4.69213,-0.222374,6.06218,-4.06972
1550,0.775,4.69819,-0.226451,6.06218,-4.0795
1552,0.776,4.70425,-0.230538,6.06218,-4.08928
1554,0.777,4.71031,-0.234635,6.06218,-4.09906
1556,0.778,4.71637,-0.238741,6.06218,-4.10884
1558,0.779,4.72244,-0.242857,6.06218,-4.11862
1560,0.78,4.7285,-0.246983,6.06218,-4.1284
1562,0.781,4.73456,-0.251119,6.06218,-4.13818
1564,0.782,4.74062,-0.255264,6.06218,-4.14796
1566,0.783,4.74669,-0.25942,6.06218,-4.15774
1568,0.784,4.75275,-0.263585,6.06218,-4.16752
1570,0.785,4.75881,-0.26776,6.06218,-4.1773
1572,0.786,4.76487,-0.271944,6.06218,-4.18708
1574,0.787,4.77093,-0.276139,6.06218,-4.19686
1576,0.788,4.777,-0.280343,6.06218,-4.20664
1578,0.789,4.78306,-0.284557,6.06218,-4.21642
1580,0.79,4.78912,-0.288781,6.06218,-4.2262
1582,0.791,4.79518,-0.293014,6.06218,-4.23598
1584,0.792,4.80124,-0.297257,6.06218,-4.24576
1586,0.793,4.80731,-0.30151,6.06218,-4.25554
1588,0.794,4.81337,-0.305773,6.06218,-4.26532
1590,0.795,4.81943,-0.310046,6.06218,-4.2751
1592,0.796,4.82549,-0.314328,6.06218,-4.28488
1594,0.797,4.83156,-0.318621,6.06218,-4.29466
1596,0.798,4.83762,-0.322923,6.06218,-4.30444
1598,0.799,4.84368,-0.327234,6.06218,-4.31422
1600,0.8,4.84974,-0.331556,6.06218,-4.324
1602,0.801,4.8558,-0.335887,6.06218,-4.33378
1604,0.802,4.86187,-0.340228,6.06218,-4.34356
1606,0.803,4.86793,-0.344579,6.06218,-4.35334
1608,0.804,4.87399,-0.34894,6.06218,-4.36312
1610,0.805,4.88005,-0.35331,6.06218,-4.3729
1612,0.806,4.88612,-0.357691,6.06218,-4.38268
1614,0.807,4.89218,-0.362081,6.06218,-4.39246
1616,0.808,4.89824,-0.366481,6.06218,-4.40224
1618,0.809,4.9043,-0.37089,6.06218,-4.41202
1620,0.81,4.91036,-0.375309,6.06218,-4.4218
1622,0.811,4.91643,-0.379739,6.06218,-4.43158
1624,0.812,4.92249,-0.384178,6.06218,-4.44136
1626,0.813,4.92855,-0.388626,6.06218,-4.45114
1628,0.814,4.93461,-0.393085,6.06218,-4.46092
1630,0.815,4.94067,-0.397553,6.06218,-4.4707
1632,0.816,4.94674,-0.402031,6.06218,-4.48048
1634,0.817,4.9528,-0.406519,6.06218,-4.49026
1636,0.818,4.95886,-0.411016,6.06218,-4.50004
1638,0.819,4.96492,-0.415524,6.06218,-4.50982
1640,0.82,4.97099,-0.420041,6.06218,-4.5196
1642,0.821,4.97705,-0.424568,6.06218,-4.52938
1644,0.822,4.98311,-0.429105,6.06218,-4.53916
1646,0.823,4.98917,-0.433651,6.06218,-4.54894
1648,0.824,4.99523,-0.438207,6.06218,-4.55872
1650,0.825,5.0013,-0.442773,6.06218,-4.5685
1652,0.826,5.00736,-0.447349,6.06218,-4.57828
1654,0.827,5.01342,-0.451935,6.06218,-4.58806
1656,0.828,5.01948,-0.45653,6.06218,-4.59784
1658,0.829,5.02555,-0.461135,6.06218,-4.60762
1660,0.83,5.03161,-0.46575,6.06218,-4.6174
1662,0.831,5.03767,-0.470375,6.06218,-4.62718
1664,0.832,5.04373,-0.47501,6.06218,-4.63696
1666,0.833,5.04979,-0.479654,6.06218,-4.64674
1668,0.834,5.05586,-0.484308,6.06218,-4.65652
1670,0.835,5.06192,-0.488972,6.06218,-4.6663
1672,0.836,5.06798,-0.493645,6.06218,-4.67608
1674,0.837,5.07404,-0.498329,6.06218,-4.68586
1676,0.838,5.08011,-0.503022,6.06218,-4.69564
1678,0.839,5.08617,-0.507725,6.06218,-4.70542
1680,0.84,5.09223,-0.512438,6.06218,-4.7152
1682,0.841,5.09829,-0.51716,6.06218,-4.72498
1684,0.842,5.10435,-0.521893,6.06218,-4.73476
1686,0.843,5.11042,-0.526635,6.06218,-4.74454
1688,0.844,5.11648,-0.531387,6.06218,-4.75432
1690,0.845,5.12254,-0.536148,6.06218,-4.7641
1692,0.846,5.1286,-0.54092,6.06218,-4.77388
1694,0.847,5.13466,-0.545701,6.06218,-4.78366
1696,0.848,5.14073,-0.550492,6.06218,-4.79344
1698,0.849,5.14679,-0.555293,6.06218,-4.80322
1700,0.85,5.15285,-0.560103,6.06218,-4.813
1702,0.851,5.15891,-0.564924,6.06218,-4.82278
1704,0.852,5.16498,-0.569754,6.06218,-4.83256
1706,0.853,5.17104,-0.574594,6.06218,-4.84234
1708,0.854,5.1771,-0.579443,6.06218,-4.85212
1710,0.855,5.18316,-0.584303,6.06218,-4.8619
1712,0.856,5.18922,-0.589172,6.06218,-4.87168
1714,0.857,5.19529,-0.594051,6.06218,-4.88146
1716,0.858,5.20135,-0.59894,6.06218,-4.89124
1718,0.859,5.20741,-0.603838,6.06218,-4.90102
1720,0.86,5.21347,-0.608747,6.06218,-4.9108
1722,0.861,5.21954,-0.613665,6.06218,-4.92058
1724,0.862,5.2256,-0.618593,6.06218,-4.93036
1726,0.863,5.23166,-0.62353,6.06218,-4.94014
1728,0.864,5.23772,-0.628478,6.06218,-4.94992
1730,0.865,5.24378,-0.633435,6.06218,-4.9597
1732,0.866,5.24985,-0.638402,6.06218,-4.96948
1734,0.867,5.25591,-0.643379,6.06218,-4.97926
1736,0.868,5.26197,-0.648366,6.06218,-4.98904
1738,0.869,5.26803,-0.653362,6.06218,-4.99882
1740,0.87,5.27409,-0.658368,6.06218,-5.0086
1742,0.871,5.28016,-0.663384,6.06218,-5.01838
1744,0.872,5.28622,-0.66841,6.06218,-5.02816
1746,0.873,5.29228,-0.673445,6.06218,-5.03794
1748,0.874,5.29834,-0.678491,6.06218,-5.04772
1750,0.875,5.30441,-0.683546,6.06218,-5.0575
1752,0.876,5.31047,-0.68861,6.06218,-5.06728
1754,0.877,5.31653,-0.693685,6.06218,-5.07706
1756,0.878,5.32259,-0.698769,6.06218,-5.08684
1758,0.879,5.32865,-0.703864,6.06218,-5.09662
1760,0.88,5.33472,-0.708968,6.06218,-5.1064
1762,0.881,5.34078,-0.714081,6.06218,-5.11618
1764,0.882,5.34684,-0.719205,6.06218,-5.12596
1766,0.883,5.3529,-0.724338,6.06218,-5.13574
1768,0.884,5.35897,-0.729481,6.06218,-5.14552
1770,0.885,5.36503,-0.734634,6.06218,-5.1553
1772,0.886,5.37109,-0.739797,6.06218,-5.16508
1774,0.887,5.37715,-0.744969,6.06218,-5.17486
1776,0.888,5.38321,-0.750151,6.06218,-5.18464
1778,0.889,5.38928,-0.755343,6.06218,-5.19442
1780,0.89,5.39534,-0.760545,6.06218,-5.2042
1782,0.891,5.4014,-0.765757,6.06218,-5.21398
1784,0.892,5.40746,-0.770978,6.06218,-5.22376
1786,0.893,5.41352,-0.776209,6.06218,-5.23354
1788,0.894,5.41959,-0.78145,6.06218,-5.24332
1790,0.895,5.42565,-0.786701,6.06218,-5.2531
1792,0.896,5.43171,-0.791961,6.06218,-5.26288
1794,0.897,5.43777,-0.797231,6.06218,-5.27266
1796,0.898,5.44384,-0.802511,6.06218,-5.28244
1798,0.899,5.4499,-0.807801,6.06218,-5.29222
1800,0.9,5.45596,-0.813101,6.06218,-5.302
1802,0.901,5.46202,-0.81841,6.06218,-5.31178
1804,0.902,5.46808,-0.823729,6.06218,-5.32156
1806,0.903,5.47415,-0.829058,6.06218,-5.33134
1808,0.904,5.48021,-0.834397,6.06218,-5.34112
1810,0.905,5.48627,-0.839745,6.06218,-5.3509
1812,0.906,5.49233,-0.845103,6.06218,-5.36068
1814,0.907,5.4984,-0.850471,6.06218,-5.37046
1816,0.908,5.50446,-0.855849,6.06218,-5.38024
1818,0.909,5.51052,-0.861237,6.06218,-5.39002
1820,0.91,5.51658,-0.866634,6.06218,-5.3998
1822,0.911,5.52264,-0.872041,6.06218,-5.40958
1824,0.912,5.52871,-0.877458,6.06218,-5.41936
1826,0.913,5.53477,-0.882885,6.06218,-5.42914
1828,0.914,5.54083,-0.888321,6.06218,-5.43892
1830,0.915,5.54689,-0.893767,6.06218,-5.4487
1832,0.916,5.55295,-0.899223,6.06218,-5.45848
1834,0.917,5.55902,-0.904689,6.06218,-5.46826
1836,0.918,5.56508,-0.910165,6.06218,-5.47804
1838,0.919,5.57114,-0.91565,6.06218,-5.48782
1840,0.92,5.5772,-0.921145,6.06218,-5.4976
1842,0.921,5.58327,-0.92665,6.06218,-5.50738
1844,0.922,5.58933,-0.932165,6.06218,-5.51716
1846,0.923,5.59539,-0.93769,6.06218,-5.52694
1848,0.924,5.60145,-0.943224,6.06218,-5.53672
1850,0.925,5.60751,-0.948768,6.06218,-5.5465
1852,0.926,5.61358,-0.954322,6.06218,-5.55628
1854,0.927,5.61964,-0.959885,6.06218,-5.56606
1856,0.928,5.6257,-0.965459,6.06218,-5.57584
1858,0.929,5.63176,-0.971042,6.06218,-5.58562
1860,0.93,5.63783,-0.976635,6.06218,-5.5954
1862,0.931,5.64389,-0.982238,6.06218,-5.60518
1864,0.932,5.64995,-0.98785,6.06218,-5.61496
1866,0.933,5.65601,-0.993472,6.06218,-5.62474
1868,0.934,5.66207,-0.999104,6.06218,-5.63452
1870,0.935,5.66814,-1.00475,6.06218,-5.6443
1872,0.936,5.6742,-1.0104,6.06218,-5.65408
1874,0.937,5.68026,-1.01606,6.06218,-5.66386
1876,0.938,5.68632,-1.02173,6.06218,-5.67364
1878,0.939,5.69238,-1.02741,6.06218,-5.68342
1880,0.94,5.69845,-1.0331,6.06218,-5.6932
1882,0.941,5.70451,-1.0388,6.06218,-5.70298
1884,0.942,5.71057,-1.04451,6.06218,-5.71276
1886,0.943,5.71663,-1.05023,6.06218,-5.72254
1888,0.944,5.7227,-1.05596,6.06218,-5.73232
1890,0.945,5.72876,-1.0617,6.06218,-5.7421
1892,0.946,5.73482,-1.06745,6.06218,-5.75188
1894,0.947,5.74088,-1.07321,6.06218,-5.76166
1896,0.948,5.74694,-1.07898,6.06218,-5.77144
1898,0.949,5.75301,-1.08476,6.06218,-5.78122
1900,0.95,5.75907,-1.09055,6.06218,-5.791
1902,0.951,5.76513,-1.09635,6.06218,-5.80078
1904,0.952,5.77119,-1.10215,6.06218,-5.81056
1906,0.953,5.77726,-1.10797,6.06218,-5.82034
1908,0.954,5.78332,-1.1138,6.06218,-5.83012
1910,0.955,5.78938,-1.11964,6.06218,-5.8399
1912,0.956,5.79544,-1.12548,6.06218,-5.84968
1914,0.957,5.8015,-1.13134,6.06218,-5.85946
1916,0.958,5.80757,-1.13721,6.06218,-5.86924
1918,0.959,5.81363,-1.14308,6.06218,-5.87902
1920,0.96,5.81969,-1.14897,6.06218,-5.8888
1922,0.961,5.82575,-1.15487,6.06218,-5.89858
1924,0.962,5.83182,-1.16077,6.06218,-5.90836
1926,0.963,5.83788,-1.16669,6.06218,-5.91814
1928,0.964,5.84394,-1.17261,6.06218,-5.92792
1930,0.965,5.85,-1.17855,6.06218,-5.9377
1932,0.966,5.85606,-1.18449,6.06218,-5.94748
1934,0.967,5.86213,-1.19045,6.06218,-5.95726
1936,0.968,5.86819,-1.19641,6.06218,-5.96704
1938,0.969,5.87425,-1.20239,6.06218,-5.97682
1940,0.97,5.88031,-1.20837,6.06218,-5.9866
1942,0.971,5.88637,-1.21437,6.06218,-5.99638
1944,0.972,5.89244,-1.22037,6.06218,-6.00616
1946,0.973,5.8985,-1.22638,6.06218,-6.01594
1948,0.974,5.90456,-1.23241,6.06218,-6.02572
1950,0.975,5.91062,-1.23844,6.06218,-6.0355
1952,0.976,5.91669,-1.24448,6.06218,-6.04528
1954,0.977,5.92275,-1.25054,6.06218,-6.05506
1956,0.978,5.92881,-1.2566,6.06218,-6.06484
1958,0.979,5.93487,-1.26267,6.06218,-6.07462
1960,0.98,5.94093,-1.26875,6.06218,-6.0844
1962,0.981,5.947,-1.27484,6.06218,-6.09418
1964,0.982,5.95306,-1.28095,6.06218,-6.10396
1966,0.983,5.95912,-1.28706,6.06218,-6.11374
1968,0.984,5.96518,-1.29318,6.06218,-6.12352
1970,0.985,5.97125,-1.29931,6.06218,-6.1333
1972,0.986,5.97731,-1.30545,6.06218,-6.14308
1974,0.987,5.98337,-1.3116,6.06218,-6.15286
1976,0.988,5.98943,-1.31776,6.06218,-6.16264
1978,0.989,5.99549,-1.32393,6.06218,-6.17242
1980,0.99,6.00156,-1.33011,6.06218,-6.1822
1982,0.991,6.00762,-1.3363,6.06218,-6.19198
1984,0.992,6.01368,-1.3425,6.06218,-6.20176
1986,0.993,6.01974,-1.34871,6.06218,-6.21154
1988,0.994,6.0258,-1.35493,6.06218,-6.22132
1990,0.995,6.03187,-1.36116,6.06218,-6.2311
1992,0.996,6.03793,-1.36739,6.06218,-6.24088
1994,0.997,6.04399,-1.37364,6.06218,-6.25066
1996,0.998,6.05005,-1.3799,6.06218,-6.26044
1998,0.999,6.05612,-1.38617,6.06218,-6.27022
2000,1,6.06218,-1.39245,6.06218,-6.28
