"X","X0","X1","X2"
"i1"
"X",1.555556,-1.861111,0.780864
"i2"
"X",2.402949,-1.258831,0.659475
"i3"
"X",2.201670,-1.369845,0.691868
"i4"
"X",2.244337,-1.342982,0.685372
"i5"
"X",2.234758,-1.348625,0.686873
"i6"
"X",2.236846,-1.347352,0.686551
"i7"
"X",2.236384,-1.347629,0.686623
"i8"
"X",2.236486,-1.347567,0.686607
"i9"
"X",2.236463,-1.347581,0.686610
"i10"
"X",2.236468,-1.347578,0.686610
"i11"
"X",2.236467,-1.347578,0.686610
"i12"
"X",2.236467,-1.347578,0.686610
"i13"
"X",2.236467,-1.347578,0.686610
"i14"
"X",2.236467,-1.347578,0.686610
"i15"
"X",2.236467,-1.347578,0.686610
"i16"
"X",2.236467,-1.347578,0.686610
"i17"
"X",2.236467,-1.347578,0.686610
"i18"
"X",2.236467,-1.347578,0.686610
"i19"
"X",2.236467,-1.347578,0.686610
"i20"
"X",2.236467,-1.347578,0.686610
"Resultado actual",2.236467,-1.347578,0.686610
