"t","x","v","a","F","Ec","Ey","<E></E>t"
0,0.1,0,5.768,0,0,0.0025,0.0025
0.01,0.100016,-0.00100009,5.76798,0,2.50044e-07,0.00250078,0.00250103
0.02,0.100021,-0.00200029,5.76798,0,1.00029e-06,0.00250106,0.00250206
0.03,0.100017,-0.00300049,5.76798,0,2.25074e-06,0.00250084,0.00250309
0.04,0.100002,-0.00400061,5.768,0,4.00122e-06,0.00250012,0.00250412
0.05,0.100014,0.00338219,-5.96801,0,2.85981e-06,0.0025007,0.00250356
0.06,0.100021,0.00238202,-5.96802,0,1.4185e-06,0.00250107,0.00250249
0.07,0.100019,0.00138181,-5.96802,0,4.77353e-07,0.00250095,0.00250142
0.08,0.100006,0.000381682,-5.96801,0,3.64203e-08,0.00250032,0.00250036
0.09,0.100008,-0.000618347,5.76799,0,9.55882e-08,0.00250039,0.00250049
0.1,0.100017,-0.00161848,5.76798,0,6.54873e-07,0.00250086,0.00250152
0.11,0.100017,-0.00261867,5.76798,0,1.71436e-06,0.00250084,0.00250255
0.12,0.100006,-0.0036188,5.76799,0,3.27394e-06,0.00250031,0.00250358
0.13,0.100003,0.00376405,-5.968,0,3.54201e-06,0.00250017,0.00250372
0.14,0.100015,0.00276396,-5.96801,0,1.90986e-06,0.00250074,0.00250265
0.15,0.100016,0.0017638,-5.96802,0,7.77749e-07,0.00250081,0.00250159
0.16,0.100007,0.00076368,-5.96801,0,1.45802e-07,0.00250037,0.00250052
0.17,0.0999948,-0.000236313,5.76801,0,1.3961e-08,0.00249974,0.00249975
0.18,0.100008,-0.00123634,5.76799,0,3.82133e-07,0.0025004,0.00250078
0.19,0.100011,-0.00223645,5.76799,0,1.25043e-06,0.00250056,0.00250181
0.2,0.100004,-0.00323655,5.768,0,2.61881e-06,0.00250022,0.00250284
0.21,0.0999877,-0.00423653,5.76801,0,4.48704e-06,0.00249939,0.00250387
0.22,0.100003,0.00314638,-5.968,0,2.47493e-06,0.00250014,0.00250262
0.23,0.100008,0.00214633,-5.96801,0,1.15168e-06,0.0025004,0.00250155
0.24,0.100003,0.00114627,-5.968,0,3.28483e-07,0.00250016,0.00250049
0.25,0.0999883,0.000146305,-5.96799,0,5.35127e-09,0.00249942,0.00249942
0.26,0.0999934,-0.000853571,5.76801,0,1.82146e-07,0.00249967,0.00249985
0.27,0.1,-0.00185355,5.768,0,8.58915e-07,0.00250002,0.00250088
0.28,0.0999975,-0.00285356,5.768,0,2.0357e-06,0.00249988,0.00250191
0.29,0.0999846,-0.00385349,5.76802,0,3.71235e-06,0.00249923,0.00250294
0.3,0.0999916,0.00352953,-5.96799,0,3.11439e-06,0.00249958,0.00250269
0.31,0.100001,0.00252957,-5.968,0,1.59968e-06,0.00250003,0.00250163
0.32,0.0999996,0.00152956,-5.968,0,5.84892e-07,0.00249998,0.00250056
0.33,0.0999885,0.000529619,-5.96799,0,7.01242e-08,0.00249943,0.0024995
0.34,0.0999855,-0.000470208,5.76801,0,5.52738e-08,0.00249927,0.00249933
0.35,0.0999964,-0.00147013,5.768,0,5.4032e-07,0.00249982,0.00250036
0.36,0.0999973,-0.00247011,5.768,0,1.52536e-06,0.00249986,0.00250139
0.37,0.0999882,-0.00347006,5.76801,0,3.01033e-06,0.00249941,0.00250242
0.38,0.0999811,0.00391298,-5.96798,0,3.82785e-06,0.00249905,0.00250288
0.39,0.0999939,0.00291311,-5.96799,0,2.12155e-06,0.00249969,0.00250182
0.4,0.0999967,0.00191316,-5.968,0,9.15042e-07,0.00249983,0.00250075
0.41,0.0999895,0.000913222,-5.96799,0,2.08494e-07,0.00249948,0.00249968
0.42,0.0999723,-8.65941e-05,5.76803,0,1.87463e-09,0.00249862,0.00249862
0.43,0.0999871,-0.0010864,5.76801,0,2.95067e-07,0.00249935,0.00249965
0.44,0.0999918,-0.00208631,5.76801,0,1.08817e-06,0.00249959,0.00250068
0.45,0.0999865,-0.00308622,5.76801,0,2.38119e-06,0.00249933,0.00250171
0.46,0.0999713,-0.00408603,5.76803,0,4.17391e-06,0.00249856,0.00250274
0.47,0.0999819,0.00329709,-5.96798,0,2.7177e-06,0.0024991,0.00250182
0.48,0.0999886,0.00229724,-5.96799,0,1.31932e-06,0.00249943,0.00250075
0.49,0.0999853,0.00129737,-5.96799,0,4.20789e-07,0.00249926,0.00249968
0.5,0.0999719,0.000297574,-5.96797,0,2.21375e-08,0.0024986,0.00249862
0.51,0.0999725,-0.000702107,5.76803,0,1.23238e-07,0.00249863,0.00249875
0.52,0.0999811,-0.00170189,5.76802,0,7.24105e-07,0.00249906,0.00249978
0.53,0.0999797,-0.00270171,5.76802,0,1.82481e-06,0.00249899,0.00250081
0.54,0.0999683,-0.00370147,5.76803,0,3.42522e-06,0.00249841,0.00250184
0.55,0.0999708,0.00368174,-5.96797,0,3.3888e-06,0.00249854,0.00250193
0.56,0.0999813,0.00268198,-5.96798,0,1.79826e-06,0.00249907,0.00250086
0.57,0.0999818,0.00168216,-5.96798,0,7.07419e-07,0.00249909,0.0024998
0.58,0.0999723,0.000682389,-5.96797,0,1.16414e-07,0.00249862,0.00249873
0.59,0.0999648,-0.000317261,5.76804,0,2.51637e-08,0.00249824,0.00249827
0.6,0.0999773,-0.00131698,5.76802,0,4.33611e-07,0.00249886,0.0024993
0.61,0.0999797,-0.00231678,5.76802,0,1.34187e-06,0.00249898,0.00250033
0.62,0.0999721,-0.00331656,5.76803,0,2.74989e-06,0.00249861,0.00250136
0.63,0.0999605,0.00406664,-5.96796,0,4.13439e-06,0.00249803,0.00250216
0.64,0.0999749,0.00306697,-5.96797,0,2.35157e-06,0.00249875,0.0025011
0.65,0.0999793,0.0020672,-5.96798,0,1.06833e-06,0.00249896,0.00250003
0.66,0.0999736,0.00106743,-5.96797,0,2.84852e-07,0.00249868,0.00249897
0.67,0.099958,6.77666e-05,-5.96796,0,1.14808e-09,0.0024979,0.0024979
0.68,0.0999683,-0.000931849,5.76803,0,2.17086e-07,0.00249841,0.00249863
0.69,0.0999746,-0.00193158,5.76803,0,9.32747e-07,0.00249873,0.00249966
0.7,0.0999708,-0.00293132,5.76803,0,2.14816e-06,0.00249854,0.00250069
0.71,0.0999571,-0.00393098,5.76804,0,3.86315e-06,0.00249786,0.00250172
0.72,0.0999634,0.00345231,-5.96796,0,2.97962e-06,0.00249817,0.00250115
0.73,0.0999716,0.00245264,-5.96797,0,1.50386e-06,0.00249858,0.00250008
0.74,0.0999698,0.00145293,-5.96797,0,5.27753e-07,0.00249849,0.00249902
0.75,0.099958,0.000453289,-5.96796,0,5.13677e-08,0.0024979,0.00249795
0.76,0.0999542,-0.000546229,5.76805,0,7.45917e-08,0.00249771,0.00249778
0.77,0.0999643,-0.00154583,5.76804,0,5.97401e-07,0.00249822,0.00249881
0.78,0.0999645,-0.00254549,5.76804,0,1.61988e-06,0.00249822,0.00249984
0.79,0.0999546,-0.00354511,5.76805,0,3.14195e-06,0.00249773,0.00250087
0.8,0.0999467,0.00383827,-5.96795,0,3.68308e-06,0.00249734,0.00250102
0.81,0.0999588,0.00283875,-5.96796,0,2.01462e-06,0.00249794,0.00249996
0.82,0.0999609,0.00183915,-5.96796,0,8.45616e-07,0.00249804,0.00249889
0.83,0.099953,0.000839574,-5.96795,0,1.76221e-07,0.00249765,0.00249783
0.84,0.099941,-0.000159877,5.76806,0,6.39018e-09,0.00249705,0.00249706
0.85,0.099955,-0.00115937,5.76804,0,3.36034e-07,0.00249775,0.00249809
0.86,0.0999591,-0.00215895,5.76804,0,1.16527e-06,0.00249795,0.00249912
0.87,0.0999531,-0.00315853,5.76805,0,2.49408e-06,0.00249765,0.00250015
0.88,0.0999371,-0.004158,5.76806,0,4.32225e-06,0.00249686,0.00250118
0.89,0.099953,0.00322541,-5.96795,0,2.60081e-06,0.00249765,0.00250025
0.9,0.099959,0.00222585,-5.96796,0,1.2386e-06,0.00249795,0.00249919
0.91,0.0999549,0.00122628,-5.96795,0,3.75939e-07,0.00249775,0.00249812
0.92,0.0999409,0.000226793,-5.96794,0,1.28587e-08,0.00249704,0.00249706
0.93,0.0999468,-0.000772612,5.76805,0,1.49232e-07,0.00249734,0.00249749
0.94,0.0999546,-0.00177213,5.76805,0,7.85113e-07,0.00249773,0.00249852
0.95,0.0999525,-0.00277168,5.76805,0,1.92056e-06,0.00249763,0.00249955
0.96,0.0999404,-0.00377117,5.76806,0,3.55543e-06,0.00249702,0.00250058
0.97,0.0999422,0.00361232,-5.96794,0,3.26221e-06,0.00249711,0.00250038
0.98,0.0999521,0.00261285,-5.96795,0,1.70675e-06,0.0024976,0.00249931
0.99,0.0999519,0.00161333,-5.96795,0,6.50709e-07,0.00249759,0.00249824
1,0.0999417,0.000613858,-5.96794,0,9.42055e-08,0.00249709,0.00249718
1.01,0.0999335,-0.000385483,5.76807,0,3.71493e-08,0.00249668,0.00249671
1.02,0.0999452,-0.00138489,5.76805,0,4.79479e-07,0.00249726,0.00249774
1.03,0.099947,-0.00238436,5.76805,0,1.4213e-06,0.00249735,0.00249877
1.04,0.0999388,-0.00338381,5.76806,0,2.86255e-06,0.00249694,0.0024998
1.05,0.0999265,0.00399973,-5.96793,0,3.99945e-06,0.00249633,0.00250033
1.06,0.0999402,0.0030004,-5.96794,0,2.2506e-06,0.00249701,0.00249926
1.07,0.0999439,0.00200098,-5.96794,0,1.00098e-06,0.0024972,0.0024982
1.08,0.0999376,0.00100157,-5.96794,0,2.50784e-07,0.00249688,0.00249713
1.09,0.0999213,2.26533e-06,-5.96792,0,1.28293e-12,0.00249607,0.00249607
1.1,0.0999309,-0.00099698,5.76807,0,2.48492e-07,0.00249655,0.0024968
1.11,0.0999366,-0.00199633,5.76806,0,9.96335e-07,0.00249683,0.00249783
1.12,0.0999322,-0.00299569,5.76807,0,2.24354e-06,0.00249661,0.00249886
1.13,0.0999179,-0.00399496,5.76808,0,3.98993e-06,0.00249589,0.00249988
1.14,0.0999294,0.00338868,-5.96793,0,2.87079e-06,0.00249647,0.00249934
1.15,0.099937,0.00238935,-5.96794,0,1.42725e-06,0.00249685,0.00249828
1.16,0.0999346,0.00138999,-5.96793,0,4.8302e-07,0.00249673,0.00249721
1.17,0.0999222,0.000390704,-5.96792,0,3.81625e-08,0.00249611,0.00249615
1.18,0.0999237,-0.000608483,5.76808,0,9.25628e-08,0.00249619,0.00249628
1.19,0.0999333,-0.00160778,5.76807,0,6.46239e-07,0.00249666,0.00249731
1.2,0.0999328,-0.00260713,5.76807,0,1.69928e-06,0.00249664,0.00249834
1.21,0.0999223,-0.00360642,5.76808,0,3.25157e-06,0.00249612,0.00249937
1.22,0.0999198,0.00377727,-5.96792,0,3.56694e-06,0.00249599,0.00249956
1.23,0.0999313,0.00277801,-5.96793,0,1.92934e-06,0.00249656,0.00249849
1.24,0.0999327,0.00177869,-5.96793,0,7.90938e-07,0.00249664,0.00249743
1.25,0.0999242,0.000779405,-5.96792,0,1.51868e-07,0.00249621,0.00249636
1.26,0.0999117,-0.000219756,5.76809,0,1.20732e-08,0.00249559,0.0024956
1.27,0.0999251,-0.00121895,5.76807,0,3.7146e-07,0.00249626,0.00249663
1.28,0.0999285,-0.00221823,5.76807,0,1.23014e-06,0.00249643,0.00249766
1.29,0.0999219,-0.0032175,5.76808,0,2.58808e-06,0.0024961,0.00249869
1.3,0.0999054,-0.00421666,5.76809,0,4.44506e-06,0.00249527,0.00249972
1.31,0.0999207,0.00316707,-5.96792,0,2.50758e-06,0.00249604,0.00249855
1.32,0.0999261,0.00216784,-5.96793,0,1.17488e-06,0.00249631,0.00249748
1.33,0.0999214,0.0011686,-5.96792,0,3.41404e-07,0.00249607,0.00249642
1.34,0.0999068,0.000169449,-5.96791,0,7.17825e-09,0.00249534,0.00249535
1.35,0.0999121,-0.000829613,5.76809,0,1.72064e-07,0.00249561,0.00249578
1.36,0.0999195,-0.00182878,5.76808,0,8.36113e-07,0.00249597,0.00249681
1.37,0.0999168,-0.00282798,5.76808,0,1.99937e-06,0.00249584,0.00249784
1.38,0.0999041,-0.00382711,5.7681,0,3.66169e-06,0.00249521,0.00249887
1.39,0.0999054,0.00355675,-5.96791,0,3.16261e-06,0.00249527,0.00249843
1.4,0.0999146,0.00255765,-5.96791,0,1.63539e-06,0.00249573,0.00249737
1.41,0.0999139,0.00155851,-5.96791,0,6.07236e-07,0.0024957,0.0024963
1.42,0.0999032,0.000559417,-5.9679,0,7.82367e-08,0.00249516,0.00249524
1.43,0.0999004,-0.000439558,5.7681,0,4.83029e-08,0.00249502,0.00249507
1.44,0.0999116,-0.00143863,5.76809,0,5.17414e-07,0.00249558,0.0024961
1.45,0.0999129,-0.00243777,5.76809,0,1.48568e-06,0.00249564,0.00249713
1.46,0.0999041,-0.00343687,5.7681,0,2.95302e-06,0.00249521,0.00249816
1.47,0.0998973,0.00394701,-5.9679,0,3.89472e-06,0.00249487,0.00249876
1.48,0.0999105,0.00294797,-5.96791,0,2.17264e-06,0.00249552,0.0024977
1.49,0.0999136,0.00194885,-5.96791,0,9.49506e-07,0.00249568,0.00249663
1.5,0.0999068,0.000949747,-5.96791,0,2.25505e-07,0.00249534,0.00249557
1.51,0.09989,-4.9244e-05,5.76811,0,6.06243e-10,0.0024945,0.0024945
1.52,0.0999051,-0.00104823,5.76809,0,2.74696e-07,0.00249526,0.00249553
1.53,0.0999102,-0.00204732,5.76809,0,1.04788e-06,0.00249551,0.00249656
1.54,0.0999054,-0.00304642,5.76809,0,2.32016e-06,0.00249527,0.00249759
1.55,0.0998905,-0.00404542,5.76811,0,4.09135e-06,0.00249453,0.00249862
1.56,0.0999016,0.00333851,-5.9679,0,2.78641e-06,0.00249508,0.00249787
1.57,0.0999087,0.00233946,-5.96791,0,1.36827e-06,0.00249544,0.0024968
1.58,0.0999057,0.00134038,-5.96791,0,4.49157e-07,0.00249529,0.00249574
1.59,0.0998928,0.000341385,-5.96789,0,2.9136e-08,0.00249464,0.00249467
1.6,0.0998939,-0.000657506,5.76811,0,1.08079e-07,0.0024947,0.00249481
1.61,0.0999029,-0.0016565,5.7681,0,6.86e-07,0.00249515,0.00249583
1.62,0.099902,-0.00265554,5.7681,0,1.76298e-06,0.0024951,0.00249686
1.63,0.099891,-0.00365453,5.76811,0,3.33889e-06,0.00249455,0.00249789
1.64,0.099888,0.00372947,-5.96789,0,3.47725e-06,0.00249441,0.00249788
1.65,0.099899,0.00273054,-5.9679,0,1.86397e-06,0.00249495,0.00249682
1.66,0.0999,0.00173155,-5.9679,0,7.49564e-07,0.002495,0.00249575
1.67,0.099891,0.000732588,-5.96789,0,1.34171e-07,0.00249455,0.00249469
1.68,0.099878,-0.000266239,5.76812,0,1.77209e-08,0.00249391,0.00249392
1.69,0.099891,-0.0012651,5.76811,0,4.00117e-07,0.00249455,0.00249495
1.7,0.0998939,-0.00226403,5.76811,0,1.28146e-06,0.0024947,0.00249598
1.71,0.0998869,-0.00326296,5.76811,0,2.66172e-06,0.00249435,0.00249701
1.72,0.0998699,-0.00426176,5.76813,0,4.54066e-06,0.0024935,0.00249804
1.73,0.0998848,0.00312233,-5.96788,0,2.43723e-06,0.00249424,0.00249668
1.74,0.0998897,0.00212345,-5.96789,0,1.12726e-06,0.00249449,0.00249562
1.75,0.0998846,0.00112458,-5.96788,0,3.1617e-07,0.00249423,0.00249455
1.76,0.0998696,0.000125803,-5.96787,0,3.95658e-09,0.00249348,0.00249349
1.77,0.0998804,-0.000872931,5.76812,0,1.90502e-07,0.00249403,0.00249422
1.78,0.0998873,-0.00187178,5.76811,0,8.75893e-07,0.00249437,0.00249524
1.79,0.0998842,-0.00287066,5.76812,0,2.06017e-06,0.00249421,0.00249627
1.8,0.0998711,-0.00386945,5.76813,0,3.74317e-06,0.00249356,0.0024973
1.81,0.099878,0.0035147,-5.96788,0,3.08827e-06,0.0024939,0.00249699
1.82,0.0998868,0.00251588,-5.96789,0,1.58241e-06,0.00249434,0.00249593
1.83,0.0998856,0.00151701,-5.96789,0,5.75332e-07,0.00249429,0.00249486
1.84,0.0998745,0.000518207,-5.96787,0,6.71346e-08,0.00249373,0.0024938
1.85,0.0998713,-0.000480479,5.76813,0,5.77151e-08,0.00249357,0.00249363
1.86,0.0998821,-0.00147926,5.76812,0,5.47051e-07,0.00249411,0.00249466
1.87,0.099883,-0.0024781,5.76812,0,1.53524e-06,0.00249415,0.00249569
1.88,0.0998738,-0.0034769,5.76813,0,3.02221e-06,0.00249369,0.00249672
1.89,0.0998666,0.00390728,-5.96787,0,3.81671e-06,0.00249333,0.00249715
1.9,0.0998794,0.00290856,-5.96788,0,2.11492e-06,0.00249397,0.00249609
1.91,0.0998821,0.00190975,-5.96788,0,9.11785e-07,0.00249411,0.00249502
1.92,0.0998749,0.00091096,-5.96787,0,2.07462e-07,0.00249375,0.00249396
1.93,0.0998577,-8.77106e-05,5.76814,0,1.92329e-09,0.00249289,0.00249289
1.94,0.0998725,-0.00108637,5.76813,0,2.95051e-07,0.00249363,0.00249392
1.95,0.0998772,-0.00208513,5.76812,0,1.08695e-06,0.00249386,0.00249495
1.96,0.099872,-0.0030839,5.76813,0,2.37761e-06,0.0024936,0.00249598
1.97,0.0998567,-0.00408256,5.76814,0,4.16683e-06,0.00249284,0.00249701
1.98,0.0998674,0.0033017,-5.96787,0,2.72531e-06,0.00249338,0.0024961
1.99,0.0998741,0.00230299,-5.96787,0,1.32595e-06,0.00249371,0.00249504
2,0.0998709,0.00130427,-5.96787,0,4.25278e-07,0.00249355,0.00249397
2.01,0.0998576,0.000305619,-5.96786,0,2.33508e-08,0.00249289,0.00249291
2.02,0.0998583,-0.000692918,5.76814,0,1.20034e-07,0.00249292,0.00249304
2.03,0.099867,-0.00169156,5.76813,0,7.15341e-07,0.00249335,0.00249407
2.04,0.0998657,-0.00269024,5.76813,0,1.80934e-06,0.00249329,0.0024951
2.05,0.0998544,-0.00368886,5.76815,0,3.40192e-06,0.00249272,0.00249613
2.06,0.0998511,0.00369551,-5.96785,0,3.41421e-06,0.00249256,0.00249597
2.07,0.0998617,0.00269695,-5.96786,0,1.81839e-06,0.00249309,0.00249491
2.08,0.0998624,0.00169833,-5.96786,0,7.21083e-07,0.00249312,0.00249384
2.09,0.099853,0.000699751,-5.96785,0,1.22413e-07,0.00249266,0.00249278
2.1,0.0998457,-0.000298708,5.76815,0,2.23066e-08,0.00249229,0.00249231
2.11,0.0998583,-0.00129724,5.76814,0,4.20708e-07,0.00249292,0.00249334
2.12,0.099861,-0.00229585,5.76814,0,1.31773e-06,0.00249305,0.00249437
2.13,0.0998536,-0.00329444,5.76815,0,2.71334e-06,0.00249269,0.0024954
2.14,0.0998423,0.00408994,-5.96784,0,4.18191e-06,0.00249212,0.0024963
2.15,0.0998569,0.00309145,-5.96786,0,2.38927e-06,0.00249285,0.00249524
2.16,0.0998615,0.00209286,-5.96786,0,1.09502e-06,0.00249308,0.00249417
2.17,0.0998561,0.00109427,-5.96786,0,2.99357e-07,0.00249281,0.00249311
2.18,0.0998407,9.57804e-05,-5.96784,0,2.29347e-09,0.00249204,0.00249205
2.19,0.0998513,-0.000902664,5.76815,0,2.03701e-07,0.00249257,0.00249277
2.2,0.0998579,-0.00190122,5.76814,0,9.03663e-07,0.0024929,0.0024938
2.21,0.0998545,-0.0028998,5.76815,0,2.10221e-06,0.00249273,0.00249483
2.22,0.0998411,-0.0038983,5.76816,0,3.79919e-06,0.00249206,0.00249586
2.23,0.0998477,0.00348615,-5.96785,0,3.03832e-06,0.00249239,0.00249543
2.24,0.0998562,0.00248764,-5.96786,0,1.54708e-06,0.00249282,0.00249436
2.25,0.0998548,0.00148908,-5.96785,0,5.54339e-07,0.00249274,0.0024933
2.26,0.0998434,0.000490584,-5.96784,0,6.01681e-08,0.00249217,0.00249223
2.27,0.0998399,-0.00050779,5.76816,0,6.44627e-08,0.002492,0.00249207
2.28,0.0998505,-0.00150625,5.76815,0,5.672e-07,0.00249253,0.0024931
2.29,0.099851,-0.00250478,5.76815,0,1.56848e-06,0.00249256,0.00249412
2.3,0.0998416,-0.00350326,5.76816,0,3.06821e-06,0.00249208,0.00249515
2.31,0.0998341,0.00388125,-5.96783,0,3.76602e-06,0.00249171,0.00249548
2.32,0.0998466,0.00288285,-5.96785,0,2.0777e-06,0.00249234,0.00249442
2.33,0.0998492,0.00188437,-5.96785,0,8.87712e-07,0.00249246,0.00249335
2.34,0.0998417,0.000885912,-5.96784,0,1.9621e-07,0.00249209,0.00249229
2.35,0.0998242,-0.000112425,5.76818,0,3.15984e-09,0.00249122,0.00249122
2.36,0.0998387,-0.00111075,5.76816,0,3.08442e-07,0.00249194,0.00249225
2.37,0.0998432,-0.00210917,5.76816,0,1.11215e-06,0.00249217,0.00249328
2.38,0.0998377,-0.0031076,5.76816,0,2.41429e-06,0.00249189,0.00249431
2.39,0.0998223,-0.00410592,5.76818,0,4.21464e-06,0.00249112,0.00249534
2.4,0.0998328,0.00327869,-5.96783,0,2.68745e-06,0.00249164,0.00249433
2.41,0.0998392,0.00228033,-5.96784,0,1.29998e-06,0.00249197,0.00249327
2.42,0.0998357,0.00128195,-5.96784,0,4.10852e-07,0.00249179,0.0024922
2.43,0.0998222,0.000283659,-5.96782,0,2.01157e-08,0.00249112,0.00249114
2.44,0.0998287,-0.000714562,5.76817,0,1.2765e-07,0.00249144,0.00249157
2.45,0.0998372,-0.0017129,5.76816,0,7.3351e-07,0.00249187,0.0024926
2.46,0.0998357,-0.00271128,5.76816,0,1.83777e-06,0.00249179,0.00249363
2.47,0.0998242,-0.0037096,5.76818,0,3.44029e-06,0.00249122,0.00249466
2.48,0.0998266,0.00367504,-5.96783,0,3.37649e-06,0.00249134,0.00249472
2.49,0.0998371,0.00267673,-5.96784,0,1.79122e-06,0.00249186,0.00249365
