0.0,0.18,0.0678152492669,0.0,0.314814814815,0.577505269209,0.641606591143,0.269203139066,0.0,0.208015267176,0.287234042553,1.0,0.0896799116998,0.422222222222
0.000235922539178,0.0,0.242302052786,0.0,0.172839506173,0.547997700709,0.782698249228,0.348961980194,0.0434782608696,0.104961832061,0.553191489362,1.0,0.204470198675,0.368888888889
0.000235697744001,0.0,0.242302052786,0.0,0.172839506173,0.694385897682,0.59938208033,0.348961980194,0.0434782608696,0.104961832061,0.553191489362,0.989737253518,0.0634657836645,0.66
0.00029279571918,0.0,0.0630498533724,0.0,0.150205761317,0.658555278789,0.441812564367,0.448544589839,0.0869565217391,0.0667938931298,0.648936170213,0.994276060316,0.0333885209713,0.631111111111
0.000705070075401,0.0,0.0630498533724,0.0,0.150205761317,0.68710480935,0.528321318229,0.448544589839,0.0869565217391,0.0667938931298,0.648936170213,1.0,0.0993377483444,0.693333333333
0.000264471526768,0.0,0.0630498533724,0.0,0.150205761317,0.549722168998,0.574665293512,0.448544589839,0.0869565217391,0.0667938931298,0.648936170213,0.992990065056,0.0960264900662,0.526666666667
0.000921323036515,0.125,0.271627565982,0.0,0.286008230453,0.469630197356,0.656024716787,0.402922641835,0.173913043478,0.236641221374,0.276595744681,0.996721972868,0.295253863135,0.397777777778
0.00155367187187,0.125,0.271627565982,0.0,0.286008230453,0.500287411381,0.959835221421,0.438387181842,0.173913043478,0.236641221374,0.276595744681,1.0,0.480684326711,0.491111111111
0.00230325139249,0.125,0.271627565982,0.0,0.286008230453,0.396627706457,1.0,0.450354190726,0.173913043478,0.236641221374,0.276595744681,0.974103585657,0.778145695364,0.255555555556
0.00184017332607,0.125,0.271627565982,0.0,0.286008230453,0.468097336655,0.854788877446,0.496730896889,0.173913043478,0.236641221374,0.276595744681,0.974305310404,0.424116997792,0.308888888889
0.00245667410139,0.125,0.271627565982,0.0,0.286008230453,0.539566966852,0.941297631308,0.4744155171,0.173913043478,0.236641221374,0.276595744681,0.988955570125,0.516556291391,0.222222222222
0.00124929920103,0.125,0.271627565982,0.0,0.286008230453,0.469055374593,0.823892893924,0.463503350944,0.173913043478,0.236641221374,0.276595744681,1.0,0.318432671082,0.308888888889
0.000983029312842,0.125,0.271627565982,0.0,0.286008230453,0.446062464074,0.371781668383,0.392956196746,0.173913043478,0.236641221374,0.276595744681,0.983862020273,0.385761589404,0.371111111111
0.00700731528468,0.0,0.281524926686,0.0,0.314814814815,0.457558919333,0.606591143151,0.32535532741,0.130434782609,0.229007633588,0.893617021277,1.0,0.180187637969,0.342222222222
0.00709948130761,0.0,0.281524926686,0.0,0.314814814815,0.485725234719,0.840370751802,0.303021760678,0.130434782609,0.229007633588,0.893617021277,0.957436078471,0.235375275938,0.293333333333
0.0069806770561,0.0,0.281524926686,0.0,0.314814814815,0.435524046752,0.552008238929,0.306359064827,0.130434782609,0.229007633588,0.893617021277,0.996772404055,0.185982339956,0.331111111111
0.0117748838146,0.0,0.281524926686,0.0,0.314814814815,0.454876413106,0.271884654995,0.306359064827,0.130434782609,0.229007633588,0.893617021277,0.97465832871,0.133830022075,0.402222222222
0.00874318364822,0.0,0.281524926686,0.0,0.314814814815,0.465414830427,0.811534500515,0.284471078213,0.130434782609,0.229007633588,0.893617021277,0.974406172777,0.35706401766,0.277777777778
0.00895123158534,0.0,0.281524926686,0.0,0.314814814815,0.363096378617,0.347064881565,0.242513799343,0.130434782609,0.229007633588,0.893617021277,0.727898532452,0.274834437086,0.337777777778
0.00808678172883,0.0,0.281524926686,0.0,0.314814814815,0.415022034873,0.685890834192,0.242513799343,0.130434782609,0.229007633588,0.893617021277,0.984996721973,0.263520971302,0.293333333333
0.0139987825093,0.0,0.281524926686,0.0,0.314814814815,0.38493964361,0.980432543769,0.242641107949,0.130434782609,0.229007633588,0.893617021277,0.948736698775,0.532284768212,0.191111111111
0.00950568889157,0.0,0.281524926686,0.0,0.314814814815,0.460624640736,0.88877445932,0.262137511481,0.130434782609,0.229007633588,0.893617021277,0.988980785718,0.333885209713,0.324444444444
0.0137816303675,0.0,0.281524926686,0.0,0.314814814815,0.494539183752,0.914521112255,0.258918422465,0.130434782609,0.229007633588,0.893617021277,1.0,0.468818984547,0.226666666667
0.0110386796071,0.0,0.281524926686,0.0,0.314814814815,0.431500287411,1.0,0.2696759996,0.130434782609,0.229007633588,0.893617021277,0.994049119976,0.50082781457,0.211111111111
0.00836170623137,0.0,0.281524926686,0.0,0.314814814815,0.452768729642,0.939237899073,0.297356527749,0.130434782609,0.229007633588,0.893617021277,0.993519592516,0.402041942605,0.235555555556
0.00937643166429,0.0,0.281524926686,0.0,0.314814814815,0.390496263652,0.852729145211,0.302357937237,0.130434782609,0.229007633588,0.893617021277,0.764284633617,0.407836644592,0.197777777778
0.00748107112205,0.0,0.281524926686,0.0,0.314814814815,0.431500287411,0.900102986612,0.323036492102,0.130434782609,0.229007633588,0.893617021277,0.949518382168,0.360927152318,0.257777777778
0.0106715890816,0.0,0.281524926686,0.0,0.314814814815,0.476336462924,0.884654994851,0.302248815575,0.130434782609,0.229007633588,0.893617021277,0.771748449241,0.42908388521,0.217777777778
0.00861718595102,0.0,0.281524926686,0.0,0.314814814815,0.562176662196,0.942327497425,0.302367030709,0.130434782609,0.229007633588,0.893617021277,0.977406828383,0.305463576159,0.297777777778
0.0111962610268,0.0,0.281524926686,0.0,0.314814814815,0.596474420387,0.86920700309,0.282752412043,0.130434782609,0.229007633588,0.893617021277,0.957965605931,0.282836644592,0.355555555556
0.0126389964784,0.0,0.281524926686,0.0,0.314814814815,0.412339528645,0.939237899073,0.282206803736,0.130434782609,0.229007633588,0.893617021277,0.907383125725,0.575883002208,0.171111111111
0.0151556908922,0.0,0.281524926686,0.0,0.314814814815,0.481126652615,1.0,0.276932590094,0.130434782609,0.229007633588,0.893617021277,0.949140148268,0.312086092715,0.211111111111
0.0155296376706,0.0,0.281524926686,0.0,0.314814814815,0.457750526921,0.814624098867,0.26010966727,0.130434782609,0.229007633588,0.893617021277,0.585707801705,0.716887417219,0.182222222222
0.0128740198368,0.0,0.281524926686,0.0,0.314814814815,0.410040237593,0.94850669413,0.241668106466,0.130434782609,0.229007633588,0.893617021277,0.90385294266,0.458609271523,0.18
0.0180566726627,0.0,0.281524926686,0.0,0.314814814815,0.485725234719,0.96807415036,0.239176495194,0.130434782609,0.229007633588,0.893617021277,0.625321498815,0.513520971302,0.188888888889
0.000650220052,0.0,0.201612903226,0.0,0.234567901235,0.454493197931,0.672502574665,0.202848075367,0.173913043478,0.175572519084,0.702127659574,1.0,0.219370860927,0.308888888889
0.00102416683039,0.0,0.201612903226,0.0,0.234567901235,0.436865299866,0.602471678682,0.204448526403,0.173913043478,0.175572519084,0.702127659574,0.951233042513,0.26710816777,0.333333333333
0.000829719001532,0.0,0.201612903226,0.0,0.234567901235,0.438589768155,0.397528321318,0.255035510007,0.173913043478,0.175572519084,0.702127659574,1.0,0.194260485651,0.355555555556
0.00189648451813,0.0,0.201612903226,0.0,0.234567901235,0.460816248323,0.281153450051,0.247133283016,0.173913043478,0.175572519084,0.702127659574,0.991250189117,0.23178807947,0.437777777778
0.000239519262024,0.75,0.091275659824,0.0,0.0884773662551,0.581337420962,0.194644696189,0.388427647792,0.0869565217391,0.124045801527,0.606382978723,0.996797619648,0.07146799117,0.573333333333
0.000306508225031,0.75,0.091275659824,0.0,0.0884773662551,0.663537076068,0.132852729145,0.388427647792,0.0869565217391,0.124045801527,0.606382978723,0.996772404055,0.00689845474614,0.664444444444
0.0013613595972,0.0,0.236436950147,0.0,0.12962962963,0.614868748802,0.0,0.417508570597,0.0869565217391,0.087786259542,0.563829787234,0.971027283272,0.0858167770419,0.48
0.00151939060725,0.0,0.236436950147,0.0,0.12962962963,0.499712588619,0.038105046344,0.417508570597,0.0869565217391,0.087786259542,0.563829787234,0.965883302234,0.112582781457,0.451111111111
0.00172013270109,0.0,0.236436950147,0.0,0.12962962963,0.5077601073,0.0370751802266,0.417508570597,0.0869565217391,0.087786259542,0.563829787234,0.993847395229,0.157560706402,0.437777777778
0.00130797074246,0.0,0.236436950147,0.0,0.12962962963,0.480551829852,0.382080329557,0.417508570597,0.0869565217391,0.087786259542,0.563829787234,0.981063089414,0.215783664459,0.36
0.00185568419335,0.0,0.236436950147,0.0,0.12962962963,0.406399693428,0.318228630278,0.361083578099,0.0869565217391,0.087786259542,0.563829787234,1.0,0.233995584989,0.317777777778
0.00204608570901,0.0,0.236436950147,0.0,0.12962962963,0.426326882545,0.313079299691,0.361083578099,0.0869565217391,0.087786259542,0.563829787234,1.0,0.342715231788,0.333333333333
0.00250590424535,0.0,0.236436950147,0.0,0.12962962963,0.473079133934,0.850669412976,0.414644126981,0.0869565217391,0.087786259542,0.563829787234,0.989510313178,0.471026490066,0.257777777778
0.00278240231413,0.0,0.236436950147,0.0,0.12962962963,0.35217474612,0.951596292482,0.431066937046,0.0869565217391,0.087786259542,0.563829787234,1.0,0.802428256071,0.208888888889
0.00239912653586,0.0,0.236436950147,0.0,0.12962962963,0.391071086415,0.608650875386,0.450863425147,0.0869565217391,0.087786259542,0.563829787234,1.0,0.399282560706,0.32
0.000926268530429,0.21,0.189882697947,0.0,0.111111111111,0.46024142556,0.440782698249,0.516972965108,0.130434782609,0.106870229008,0.446808510638,0.996621110495,0.323399558499,0.326666666667
0.000416433067011,0.21,0.189882697947,0.0,0.111111111111,0.489365778885,0.61894953656,0.516972965108,0.130434782609,0.106870229008,0.446808510638,0.992611831156,0.212472406181,0.344444444444
0.000531415800493,0.21,0.189882697947,0.0,0.111111111111,0.565242383598,0.187435633368,0.516972965108,0.130434782609,0.106870229008,0.446808510638,1.0,0.0979580573951,0.444444444444
0.000488817114286,0.21,0.189882697947,0.0,0.111111111111,0.466947691129,0.19052523172,0.516972965108,0.130434782609,0.106870229008,0.446808510638,1.0,0.184878587196,0.408888888889
8.1825444746e-05,0.75,0.129765395894,0.0,0.0514403292181,0.445870856486,0.46035015448,0.562894997681,0.0869565217391,0.538167938931,0.904255319149,1.0,0.360651214128,0.308888888889
7.63179628881e-05,0.9,0.0278592375367,0.0,0.037037037037,0.706648783292,0.195674562307,0.688103010849,0.173913043478,0.074427480916,0.563829787234,0.997554087448,0.0849889624724,0.675555555556
0.000159941769057,0.85,0.0102639296188,0.0,0.0514403292181,0.540716612378,0.337796086509,0.73275195737,0.0434782608696,0.240458015267,0.5,1.0,0.111479028698,0.437777777778
8.99180711495e-05,1.0,0.0315249266862,0.0,0.0534979423868,0.623682697835,0.387229660144,0.654293482709,0.173913043478,0.131679389313,0.265957446809,0.989913762671,0.0612582781457,0.591111111111
0.00166494548492,0.25,0.171187683284,0.0,0.139917695473,0.495114006515,0.270854788877,0.607916776546,0.304347826087,0.185114503817,0.755319148936,0.984315900953,0.141556291391,0.406666666667
0.00108980702233,0.25,0.171187683284,0.0,0.139917695473,0.453343552405,0.45623069001,0.527639607526,0.304347826087,0.185114503817,0.755319148936,1.0,0.206677704194,0.324444444444
0.0016072855218,0.25,0.171187683284,0.0,0.139917695473,0.4177045411,0.651905252317,0.554319853777,0.304347826087,0.185114503817,0.755319148936,0.995486408795,0.315121412804,0.304444444444
0.00185894372343,0.25,0.171187683284,0.0,0.139917695473,0.460816248323,0.932028836251,0.517318517037,0.304347826087,0.185114503817,0.755319148936,0.952544253366,0.350717439294,0.244444444444
0.001168372937,0.25,0.171187683284,0.0,0.139917695473,0.554703966277,0.668383110196,0.554328947249,0.304347826087,0.185114503817,0.755319148936,1.0,0.137969094923,0.382222222222
0.00135079422384,0.25,0.171187683284,0.0,0.139917695473,0.613335888101,0.417095777549,0.6230210332,0.304347826087,0.185114503817,0.755319148936,0.996671541681,0.21440397351,0.444444444444
0.000148252419808,0.175,0.033724340176,0.0,0.0639917695473,0.678865683081,0.582904222451,0.735961952914,0.0869565217391,0.0553435114504,0.63829787234,0.990771092844,0.174392935982,0.622222222222
0.000331797682542,0.8,0.106671554252,0.0,0.0267489711934,0.522897106725,0.153450051493,0.498495030418,0.130434782609,0.286259541985,0.372340425532,1.0,0.0811258278146,0.411111111111
0.000421153765746,0.8,0.106671554252,0.0,0.0267489711934,0.426518490132,0.290422245108,0.498495030418,0.130434782609,0.286259541985,0.372340425532,1.0,0.234823399558,0.32
0.000579634366147,0.125,0.20564516129,0.0,0.0493827160494,0.443954780609,0.19052523172,0.488173939929,0.130434782609,0.301526717557,0.670212765957,0.998260124061,0.175772626932,0.377777777778
0.00145240164424,0.125,0.20564516129,0.0,0.0493827160494,0.389538225714,0.3491246138,0.488173939929,0.130434782609,0.301526717557,0.670212765957,1.0,0.313465783664,0.275555555556
0.00136945222361,0.125,0.20564516129,0.0,0.0493827160494,0.445296033723,0.309989701339,0.488173939929,0.130434782609,0.301526717557,0.670212765957,1.0,0.194812362031,0.353333333333
0.000920985843748,0.0,0.379398826979,0.0,0.0576131687243,0.547231270358,0.038105046344,0.378079276887,0.130434782609,0.225190839695,0.702127659574,0.966791063594,0.137693156733,0.426666666667
0.00171338884575,0.0,0.379398826979,0.0,0.0576131687243,0.459858210385,0.150360453141,0.378079276887,0.130434782609,0.225190839695,0.702127659574,0.949669675727,0.224889624724,0.371111111111
0.000958976228809,0.0,0.379398826979,0.0,0.0576131687243,0.479785399502,0.0504634397528,0.378079276887,0.130434782609,0.225190839695,0.702127659574,0.9848958596,0.104580573951,0.395555555556
0.00212510121403,0.0,0.379398826979,0.0,0.0576131687243,0.514274765281,0.0339855818744,0.378079276887,0.130434782609,0.225190839695,0.702127659574,0.950249634374,0.1603200883,0.408888888889
0.000816456086037,0.0,0.453445747801,0.0,0.106995884774,0.519639777735,0.0319258496395,0.283889096018,0.173913043478,0.402671755725,0.648936170213,0.995007312522,0.139348785872,0.424444444444
0.000998090589759,0.0,0.453445747801,0.0,0.106995884774,0.522130676375,0.433573635427,0.306722803699,0.173913043478,0.402671755725,0.648936170213,0.965530283928,0.198951434879,0.364444444444
0.00107013744427,0.0,0.453445747801,0.0,0.106995884774,0.520789423261,0.737384140062,0.265765806727,0.173913043478,0.402671755725,0.648936170213,0.941398961118,0.282560706402,0.333333333333
0.000907610530665,0.0,0.453445747801,0.0,0.106995884774,0.494155968576,0.441812564367,0.269248606425,0.173913043478,0.402671755725,0.648936170213,0.974935700237,0.235651214128,0.351111111111
0.000563561510929,0.0,0.453445747801,0.0,0.106995884774,0.511783866641,0.523171987642,0.353235911939,0.173913043478,0.402671755725,0.648936170213,0.973523627011,0.292770419426,0.36
0.000871643302205,0.0,0.453445747801,0.0,0.106995884774,0.443188350259,0.347064881565,0.306722803699,0.173913043478,0.402671755725,0.648936170213,0.997881890161,0.203366445916,0.34
0.000391256007089,0.25,0.161290322581,0.0,0.0843621399177,0.606629622533,0.315139031926,0.388391273904,0.130434782609,0.179389312977,0.68085106383,1.0,0.098233995585,0.511111111111
0.000430482765628,0.25,0.161290322581,0.0,0.0843621399177,0.585936003066,0.695159629248,0.388391273904,0.130434782609,0.179389312977,0.68085106383,0.996797619648,0.151490066225,0.42
0.000340227501712,0.25,0.161290322581,0.0,0.0843621399177,0.525196397777,0.3017507724,0.388391273904,0.130434782609,0.179389312977,0.68085106383,1.0,0.137693156733,0.44
0.000328088562107,0.25,0.161290322581,0.0,0.0843621399177,0.499329373443,0.451081359423,0.388391273904,0.130434782609,0.179389312977,0.68085106383,0.98421503858,0.159492273731,0.397777777778
0.000497584126223,0.0,0.147727272727,0.0,0.131687242798,0.541866257904,0.46446961895,0.331893533632,0.0869565217391,0.114503816794,0.627659574468,1.0,0.217715231788,0.42
0.000573564896345,0.0,0.147727272727,0.0,0.131687242798,0.58804368653,0.547888774459,0.300821140503,0.0869565217391,0.114503816794,0.627659574468,0.988400827071,0.132450331126,0.48
0.000512083415196,0.0,0.147727272727,0.0,0.131687242798,0.470205020119,0.434603501545,0.299866325965,0.0869565217391,0.114503816794,0.627659574468,0.997705381008,0.307119205298,0.388888888889
0.000732719882279,0.0,0.147727272727,0.0,0.131687242798,0.490515424411,0.555097837281,0.238067091635,0.0869565217391,0.114503816794,0.627659574468,0.995587271168,0.185154525386,0.382222222222
0.000565135077174,0.0,0.108137829912,0.0,0.213991769547,0.660279747078,0.858908341916,0.20843146705,0.0434782608696,0.158396946565,0.553191489362,1.0,0.104028697572,0.413333333333
0.000524896740335,0.0,0.108137829912,0.0,0.213991769547,0.67407549339,0.619979402678,0.20777673708,0.0434782608696,0.158396946565,0.553191489362,0.997881890161,0.109547461369,0.526666666667
0.000455435030372,0.0,0.108137829912,0.0,0.213991769547,0.547231270358,0.6508753862,0.178477570952,0.0434782608696,0.158396946565,0.553191489362,0.988098239952,0.195364238411,0.391111111111
0.000370912043492,0.0,0.108137829912,0.0,0.213991769547,0.544931979306,0.731204943357,0.178459384008,0.0434782608696,0.158396946565,0.553191489362,0.991552776237,0.17853200883,0.377777777778
0.000401371790093,0.28,0.534457478006,0.0,0.162551440329,0.55202146005,0.522142121524,0.230637725177,0.130434782609,0.158396946565,0.595744680851,0.995234252862,0.177428256071,0.397777777778
0.000252107791985,0.28,0.534457478006,0.0,0.162551440329,0.5077601073,0.267765190525,0.230637725177,0.130434782609,0.158396946565,0.595744680851,0.998562711181,0.123620309051,0.444444444444
0.000411599970687,0.28,0.534457478006,0.0,0.162551440329,0.515041195631,0.766220391349,0.226009148033,0.130434782609,0.158396946565,0.595744680851,1.0,0.244481236203,0.346666666667
0.00130066489918,0.0,0.0890762463343,0.0,0.123456790123,0.587085648592,0.565396498455,0.21511516882,0.0434782608696,0.169847328244,0.574468085106,0.901860910787,0.135761589404,0.52
0.00122198658692,0.0,0.0890762463343,0.0,0.123456790123,0.498562943093,0.686920700309,0.21511516882,0.0434782608696,0.169847328244,0.574468085106,0.987215694185,0.265176600442,0.364444444444
0.00128706479092,0.0,0.0890762463343,0.0,0.123456790123,0.863767005173,0.752832131823,0.21511516882,0.0434782608696,0.169847328244,0.574468085106,1.0,0.0684326710817,0.748888888889
0.000849163784418,0.0,0.0890762463343,0.0,0.123456790123,0.816056715846,0.350154479918,0.21511516882,0.0434782608696,0.169847328244,0.574468085106,0.99150234505,0.0507726269316,0.862222222222
0.000700012183899,0.0,0.0890762463343,0.0,0.123456790123,0.738647250431,0.613800205973,0.21511516882,0.0434782608696,0.169847328244,0.574468085106,1.0,0.123068432671,0.626666666667
0.00159986728093,0.0,0.296920821114,0.0,0.277777777778,0.606629622533,0.792996910402,0.149878602152,0.173913043478,0.375954198473,0.882978723404,0.994603863029,0.212196467991,0.5
0.00121389396052,0.0,0.296920821114,0.0,0.277777777778,0.616976432267,0.704428424305,0.156998790568,0.173913043478,0.375954198473,0.882978723404,0.996671541681,0.163907284768,0.477777777778
0.00250017196831,0.0,0.296920821114,0.0,0.277777777778,0.544931979306,0.849639546859,0.144140621448,0.173913043478,0.375954198473,0.882978723404,0.17771950174,0.245584988962,0.302222222222
0.00230741010328,0.0,0.296920821114,0.0,0.277777777778,0.493581145813,0.870236869207,0.144140621448,0.173913043478,0.375954198473,0.882978723404,0.993872610823,0.323123620309,0.317777777778
0.00149803506535,0.0,0.296920821114,0.0,0.277777777778,0.499329373443,0.89701338826,0.117433094781,0.173913043478,0.375954198473,0.882978723404,0.989384235211,0.292494481236,0.335555555556
0.00141958154827,0.0,0.296920821114,0.0,0.277777777778,0.438781375742,0.966014418126,0.0888704998681,0.173913043478,0.375954198473,0.882978723404,0.992813555903,0.406732891832,0.322222222222
0.00185321144639,0.0,0.296920821114,0.0,0.277777777778,0.435907261928,0.91658084449,0.0983368040084,0.173913043478,0.375954198473,0.882978723404,0.996898482021,0.467163355408,0.322222222222
0.00140328389788,0.0,0.296920821114,0.0,0.277777777778,0.491665069937,0.847579814624,0.0902799879966,0.173913043478,0.375954198473,0.882978723404,0.97677643855,0.341059602649,0.342222222222
0.00136787865736,0.0,0.296920821114,0.0,0.277777777778,0.558152902855,0.970133882595,0.118515217925,0.173913043478,0.375954198473,0.882978723404,0.995814211508,0.290838852097,0.328888888889
0.00289210236093,0.0,0.296920821114,0.0,0.277777777778,0.511209043878,0.909371781668,0.128718093281,0.173913043478,0.375954198473,0.882978723404,0.985702758586,0.381346578366,0.32
0.00114207190119,0.0,0.296920821114,0.0,0.277777777778,0.504694385898,0.530381050463,0.149878602152,0.173913043478,0.375954198473,0.882978723404,0.991401482677,0.310982339956,0.371111111111
0.00106238201063,0.0,0.350073313783,0.0,0.333333333333,0.604330331481,0.810504634398,0.14075784994,0.217391304348,0.467557251908,0.553191489362,0.996696757275,0.23261589404,0.395555555556
0.00131471459779,0.0,0.350073313783,0.0,0.333333333333,0.450661046177,0.926879505664,0.111285907847,0.217391304348,0.467557251908,0.553191489362,0.995082959302,0.399558498896,0.306666666667
0.00242553996926,0.0,0.350073313783,0.0,0.333333333333,0.484958804369,0.952626158599,0.128981803963,0.217391304348,0.467557251908,0.553191489362,1.0,0.423841059603,0.304444444444
0.00152849481195,0.0,0.350073313783,0.0,0.333333333333,0.51599923357,0.83728115345,0.102474333676,0.217391304348,0.467557251908,0.553191489362,0.979424075849,0.240618101545,0.3
0.00185478501264,0.0,0.350073313783,0.0,0.333333333333,0.453535159992,0.878475798146,0.121261446408,0.217391304348,0.467557251908,0.553191489362,0.868904130314,0.387141280353,0.295555555556
0.00140789219902,0.0,0.350073313783,0.0,0.333333333333,0.501053841732,0.716786817714,0.145541016105,0.217391304348,0.467557251908,0.553191489362,0.990922386404,0.284492273731,0.36
0.00162594352156,0.0,0.350073313783,0.0,0.333333333333,0.471354665645,0.820803295572,0.147114186725,0.217391304348,0.467557251908,0.553191489362,0.993973473196,0.236479028698,0.315555555556
0.00139665244013,0.0,0.350073313783,0.0,0.333333333333,0.442805135083,0.722966014418,0.122570906346,0.217391304348,0.467557251908,0.553191489362,0.853068737707,0.376379690949,0.342222222222
0.00155603222124,0.0,0.350073313783,0.0,0.333333333333,0.415788465223,0.641606591143,0.148187216397,0.217391304348,0.467557251908,0.553191489362,0.986383579606,0.327814569536,0.317777777778
0.000704395689867,0.0,0.923387096774,0.0,0.40329218107,0.442421919908,0.687950566426,0.102583455337,0.0434782608696,0.00190839694656,0.691489361702,0.980457915175,0.348785871965,0.377777777778
0.000734293448524,0.0,0.923387096774,0.0,0.40329218107,0.468097336655,0.836251287333,0.0971000918441,0.0434782608696,0.00190839694656,0.691489361702,0.95151041404,0.346026490066,0.34
0.000974149903316,0.0,0.923387096774,0.0,0.40329218107,0.459858210385,0.926879505664,0.0870518055088,0.0434782608696,0.00190839694656,0.691489361702,0.95256946896,0.44701986755,0.344444444444
