0.0,0.18,0.0678152492669,0.0,0.314814814815,0.577505269209,0.641606591143,0.269203139066,0.0,0.208015267176,0.287234042553,1.0,0.0896799116998,0.422222222222
0.00161919966622,0.0,0.923387096774,0.0,0.40329218107,0.439739413681,0.969104016478,0.0740936081987,0.0434782608696,0.00190839694656,0.691489361702,0.932951737354,0.653421633554,0.273333333333
0.00103596857723,0.0,0.923387096774,0.0,0.40329218107,0.444146388197,0.956745623069,0.0797224672408,0.0434782608696,0.00190839694656,0.691489361702,0.955822280498,0.437362030905,0.306666666667
0.001828708772,0.0,0.923387096774,0.0,0.40329218107,0.464648400077,0.880535530381,0.07850394202,0.0434782608696,0.00190839694656,0.691489361702,0.970043875132,0.360927152318,0.364444444444
0.00428268533126,0.0,0.923387096774,0.0,0.40329218107,0.393178769879,0.954685890834,0.0570706289954,0.0434782608696,0.00190839694656,0.691489361702,0.905164153513,0.704470198675,0.237777777778
0.00284174824109,0.0,0.785557184751,0.0,0.491769547325,0.408507376892,0.958805355304,0.0598986987242,0.130434782609,0.477099236641,0.914893617021,0.987921730798,0.426600441501,0.248888888889
0.00358671946056,0.0,0.785557184751,0.0,0.491769547325,0.549913776586,0.987641606591,0.062099318899,0.130434782609,0.477099236641,0.914893617021,1.0,0.376931567329,0.288888888889
0.00983400224885,0.0,0.785557184751,0.0,0.491769547325,0.397777351983,0.945417095778,0.0773217906865,0.130434782609,0.477099236641,0.914893617021,1.0,0.458333333333,0.206666666667
0.00375115713318,0.0,0.785557184751,0.0,0.491769547325,0.555087181452,0.988671472709,0.0899253425965,0.130434782609,0.477099236641,0.914893617021,0.995309899642,0.299944812362,0.315555555556
0.0133373226984,0.0,0.785557184751,0.0,0.491769547325,0.529794979881,0.9763130793,0.103792887086,0.130434782609,0.477099236641,0.914893617021,1.0,0.290562913907,0.324444444444
0.00656098445901,0.0,0.785557184751,0.0,0.491769547325,0.538608928914,0.978372811535,0.10892160518,0.130434782609,0.477099236641,0.914893617021,0.971909829038,0.259105960265,0.4
0.00363606200211,0.0,0.785557184751,0.0,0.491769547325,0.4332247557,0.952626158599,0.12187980249,0.130434782609,0.477099236641,0.914893617021,0.979297997882,0.366997792494,0.297777777778
0.010900880163,0.0,0.785557184751,0.0,0.491769547325,0.420770262502,0.983522142122,0.110612990934,0.130434782609,0.477099236641,0.914893617021,0.661758031166,0.429911699779,0.235555555556
0.00619827743951,0.0,0.785557184751,0.0,0.491769547325,0.53151944817,0.981462409887,0.0892160517964,0.130434782609,0.477099236641,0.914893617021,0.994376922689,0.420253863135,0.291111111111
0.00355536053325,0.0,0.785557184751,0.0,0.491769547325,0.45621766622,0.933058702369,0.0761396393529,0.130434782609,0.477099236641,0.914893617021,0.952972918453,0.418598233996,0.275555555556
0.0038890689748,0.0,0.785557184751,0.0,0.491769547325,0.554320751102,0.983522142122,0.0654911838791,0.130434782609,0.477099236641,0.914893617021,0.992889202683,0.354856512141,0.268888888889
0.00273665649543,0.0,0.785557184751,0.0,0.491769547325,0.439931021268,0.981462409887,0.0490138129837,0.130434782609,0.477099236641,0.914893617021,0.987745221645,0.540562913907,0.184444444444
0.00604923823658,0.0,0.785557184751,0.0,0.491769547325,0.496263652041,0.978372811535,0.0490229064555,0.130434782609,0.477099236641,0.914893617021,1.0,0.461644591611,0.284444444444
0.00319861058596,0.0,0.785557184751,0.0,0.491769547325,0.500670626557,0.934088568486,0.043857814475,0.130434782609,0.477099236641,0.914893617021,0.977759846689,0.618929359823,0.2
0.0182344856484,0.0,0.785557184751,0.0,0.491769547325,0.279363862809,1.0,0.0281715756259,0.130434782609,0.477099236641,0.914893617021,1.0,0.901766004415,0.208888888889
0.0372567659977,0.0,0.700879765396,1.0,1.0,0.352941176471,1.0,0.0174594658495,0.173913043478,0.412213740458,0.223404255319,1.0,0.692328918322,0.186666666667
0.0459827528148,0.0,0.700879765396,0.0,1.0,0.365395669669,1.0,0.02566177741,0.173913043478,0.412213740458,0.223404255319,1.0,0.681291390728,0.235555555556
0.0311725721109,0.0,0.700879765396,0.0,1.0,0.25713738264,0.977342945417,0.019669179496,0.173913043478,0.412213740458,0.223404255319,1.0,0.760485651214,0.151111111111
0.0266721726499,0.0,0.700879765396,0.0,1.0,0.4922398927,1.0,0.0263256008511,0.173913043478,0.412213740458,0.223404255319,0.43519592516,0.719370860927,0.195555555556
0.0241512071276,0.0,0.700879765396,0.0,1.0,0.396052883694,1.0,0.0351917358528,0.173913043478,0.412213740458,0.223404255319,0.426017449191,0.411699779249,0.235555555556
0.0265516824345,0.0,0.700879765396,0.0,1.0,0.261544357157,0.955715756952,0.0301175785903,0.173913043478,0.412213740458,0.223404255319,0.986913107065,0.76710816777,0.213333333333
0.0261287303074,0.0,0.700879765396,0.0,1.0,0.311362329948,0.936148300721,0.0363738871864,0.173913043478,0.412213740458,0.223404255319,0.899364567048,0.733719646799,0.284444444444
0.0306581283464,0.0,0.700879765396,0.0,1.0,0.390113048477,0.947476828012,0.0360192417863,0.173913043478,0.412213740458,0.223404255319,0.88640375208,0.544150110375,0.231111111111
0.0185487493071,0.0,0.700879765396,0.0,1.0,0.490707031998,0.97219361483,0.0444125162546,0.173913043478,0.412213740458,0.223404255319,0.939230420092,0.341335540839,0.366666666667
0.0167472407516,0.0,0.700879765396,0.0,1.0,0.353132784058,1.0,0.0420118397003,0.173913043478,0.412213740458,0.223404255319,0.860557768924,0.318708609272,0.324444444444
0.0125914522982,0.0,0.700879765396,1.0,1.0,0.278022609695,0.876416065911,0.0437032254544,0.173913043478,0.412213740458,0.223404255319,0.864793988603,0.286699779249,0.228888888889
0.0240852297429,0.0,0.700879765396,0.0,1.0,0.411573098295,0.984552008239,0.044885376788,0.173913043478,0.412213740458,0.223404255319,0.659715568107,0.387969094923,0.32
0.0158202978356,0.0,0.700879765396,1.0,1.0,0.492048285112,0.958805355304,0.0563613381953,0.173913043478,0.412213740458,0.223404255319,0.808664077866,0.369481236203,0.266666666667
0.0396616248106,0.0,0.700879765396,1.0,1.0,0.496455259628,0.820803295572,0.0560066927952,0.173913043478,0.412213740458,0.223404255319,0.221115537849,0.366721854305,0.235555555556
0.0274290580138,0.0,0.700879765396,0.0,1.0,0.327840582487,0.938208032956,0.0551791868618,0.173913043478,0.412213740458,0.223404255319,0.222678904635,0.397626931567,0.18
0.0136817089109,0.0,0.700879765396,0.0,0.452674897119,0.648016861468,0.973223480947,0.0679918886232,0.173913043478,0.412213740458,0.223404255319,0.915603409148,0.0789183222958,0.806666666667
0.0150221625566,0.0,0.700879765396,0.0,0.452674897119,0.479977007089,1.0,0.0570797224672,0.173913043478,0.412213740458,0.223404255319,0.891547733118,0.129690949227,0.428888888889
0.0159458459425,0.0,0.700879765396,0.0,1.0,0.565050776011,1.0,0.0578617610417,0.173913043478,0.412213740458,0.223404255319,0.917822381361,0.156181015453,0.406666666667
0.0142423480845,0.0,0.700879765396,1.0,0.452674897119,0.515232803219,0.923789907312,0.0608171393756,0.173913043478,0.412213740458,0.223404255319,0.853799989914,0.104028697572,0.488888888889
0.0163767782985,0.0,0.700879765396,0.0,0.452674897119,0.75263460433,0.905252317199,0.0765033782248,0.173913043478,0.412213740458,0.223404255319,0.943340561803,0.0,1.0
0.0205400973903,0.0,0.700879765396,1.0,0.452674897119,0.812607779268,0.981462409887,0.0828506215388,0.173913043478,0.412213740458,0.223404255319,0.981617832468,0.00524282560706,1.0
0.0170023832785,0.0,0.700879765396,1.0,0.452674897119,0.922398926998,0.937178166838,0.0938810028281,0.173913043478,0.412213740458,0.223404255319,0.978692823642,0.0438741721854,1.0
0.0251325504766,0.0,0.700879765396,0.0,0.452674897119,0.439356198505,0.915550978373,0.117524029499,0.173913043478,0.412213740458,0.223404255319,0.995486408795,0.273454746137,0.393333333333
0.0327940197289,0.0,0.700879765396,0.0,0.452674897119,0.486683272658,0.927909371782,0.104920477589,0.173913043478,0.412213740458,0.223404255319,0.604770790257,0.222958057395,0.444444444444
0.0225230156543,0.0,0.700879765396,0.0,0.452674897119,0.836941942901,0.960865087539,0.0833234820722,0.173913043478,0.412213740458,0.223404255319,0.930404962429,0.0543598233996,1.0
0.0201636778649,0.0,0.700879765396,0.0,0.452674897119,0.443763173022,0.78578784758,0.117878674899,0.173913043478,0.412213740458,0.223404255319,0.573125220636,0.287251655629,0.417777777778
0.0257849060828,0.0,0.700879765396,0.0,0.452674897119,0.528453726768,0.959835221421,0.0882430503142,0.173913043478,0.412213740458,0.223404255319,0.748323163044,0.258554083885,0.417777777778
0.0274610913266,0.0,0.700879765396,0.0,0.452674897119,0.544357156543,0.950566426365,0.103019941984,0.173913043478,0.412213740458,0.223404255319,0.831408543043,0.264624724062,0.384444444444
0.0135000744072,0.0,0.700879765396,0.0,0.452674897119,0.443379957846,0.94438722966,0.117878674899,0.173913043478,0.412213740458,0.223404255319,0.736219678249,0.350441501104,0.275555555556
0.0259366428279,0.0,0.700879765396,0.0,0.452674897119,0.444337995785,0.97219361483,0.114495903391,0.173913043478,0.412213740458,0.223404255319,0.877023551364,0.284216335541,0.313333333333
0.00149286477626,0.0,0.131598240469,0.0,0.257201646091,0.385322858785,0.881565396498,0.133355763897,0.173913043478,0.208015267176,0.425531914894,1.0,0.35761589404,0.402222222222
0.000960549795054,0.0,0.131598240469,0.0,0.257201646091,0.547039662771,0.836251287333,0.137920686739,0.173913043478,0.208015267176,0.425531914894,0.996469816935,0.201710816777,0.413333333333
0.000878387157541,0.0,0.131598240469,0.0,0.257201646091,0.440314236444,0.677651905252,0.142976657058,0.173913043478,0.208015267176,0.425531914894,0.99074587725,0.218267108168,0.391111111111
0.000677982256467,0.0,0.131598240469,0.0,0.257201646091,0.571948649167,0.311019567456,0.18211495967,0.173913043478,0.208015267176,0.425531914894,0.985021937566,0.0993377483444,0.542222222222
0.000718220593306,0.0,0.131598240469,0.0,0.257201646091,0.471163058057,0.45623069001,0.220543971483,0.173913043478,0.208015267176,0.425531914894,0.99074587725,0.231236203091,0.404444444444
0.000538721643774,0.0,0.131598240469,0.0,0.257201646091,0.527687296417,0.72605561277,0.198956069438,0.173913043478,0.208015267176,0.425531914894,0.996721972868,0.12582781457,0.435555555556
0.00067550950951,0.0,0.131598240469,0.0,0.257201646091,0.632113431692,0.736354273944,0.162382125872,0.173913043478,0.208015267176,0.425531914894,0.985803620959,0.14321192053,0.553333333333
0.000578622787847,0.0,0.0733137829912,0.0,0.211934156379,0.655106342211,0.57157569516,0.154534459711,0.0869565217391,0.0114503816794,0.553191489362,1.0,0.0913355408389,0.715555555556
0.000669440039708,0.0,0.0733137829912,0.0,0.211934156379,0.805518298525,0.828012358393,0.14653220453,0.0869565217391,0.0114503816794,0.553191489362,0.996621110495,0.16087196468,0.773333333333
0.000703159316389,0.0,0.0733137829912,0.0,0.211934156379,0.494922398927,0.610710607621,0.133519446389,0.0869565217391,0.0114503816794,0.553191489362,1.0,0.213024282561,0.693333333333
0.000952119975884,0.0,0.0733137829912,0.0,0.211934156379,0.688637670052,0.919670442842,0.142858441925,0.0869565217391,0.0114503816794,0.553191489362,0.992990065056,0.0852649006623,0.731111111111
0.00105383979387,0.0,0.0733137829912,0.0,0.211934156379,0.575205978157,0.954685890834,0.156171284635,0.0869565217391,0.0114503816794,0.553191489362,1.0,0.108995584989,0.611111111111
0.000862763892679,0.0,0.0733137829912,0.0,0.211934156379,0.39145430159,0.894953656025,0.168983986396,0.0869565217391,0.0114503816794,0.553191489362,0.985122799939,0.338024282561,0.475555555556
0.000608632944093,0.0,0.0733137829912,0.0,0.211934156379,0.496646867216,0.67868177137,0.195518737099,0.0869565217391,0.0114503816794,0.553191489362,0.975313934137,0.315121412804,0.546666666667
0.000558616017016,0.0,0.0733137829912,0.0,0.211934156379,0.81816439931,0.522142121524,0.188198492302,0.0869565217391,0.0114503816794,0.553191489362,0.989232941651,0.075055187638,1.0
0.00081409573667,0.45,0.109237536657,0.0,0.106995884774,0.617168039854,0.393408856849,0.241795415072,0.173913043478,0.402671755725,0.276595744681,0.992359675223,0.136589403974,0.6
0.00134281399503,0.45,0.109237536657,0.0,0.106995884774,0.573864725043,0.26982492276,0.312551719121,0.173913043478,0.402671755725,0.276595744681,0.964546875788,0.0780905077263,0.551111111111
0.000869732543193,0.45,0.109237536657,0.0,0.106995884774,0.694385897682,0.370751802266,0.312551719121,0.173913043478,0.402671755725,0.276595744681,1.0,0.100993377483,0.664444444444
0.000948186060271,0.45,0.109237536657,0.0,0.106995884774,0.649549722169,0.191555097837,0.486518928062,0.173913043478,0.402671755725,0.276595744681,0.951535629633,0.0929911699779,0.711111111111
0.000705744460934,0.45,0.109237536657,0.0,0.106995884774,0.608928913585,0.287332646756,0.486518928062,0.173913043478,0.402671755725,0.276595744681,0.981869988401,0.0816777041943,0.566666666667
0.000902777434341,0.45,0.109237536657,0.0,0.106995884774,0.693044644568,0.240988671473,0.486518928062,0.173913043478,0.402671755725,0.276595744681,0.98383680468,0.0314569536424,0.697777777778
0.000174778250797,0.6,0.0905425219941,0.0,0.0329218106996,0.620616976432,0.0720906282183,0.462857714447,0.0,0.148854961832,0.31914893617,0.991098895557,0.091059602649,0.58
9.0704854272e-05,0.6,0.0905425219941,0.0,0.0329218106996,0.583061889251,0.163748712667,0.462857714447,0.0,0.148854961832,0.31914893617,0.949064501488,0.0731236203091,0.535555555556
8.41857941137e-05,0.8,0.0,0.0,0.0761316872428,0.826595133167,0.299691040165,0.410915803545,0.130434782609,0.129770992366,0.191489361702,0.993267436583,0.0342163355408,1.0
0.000379791453018,0.8,0.0388563049853,0.0,0.0390946502058,0.713929871623,0.32131822863,0.561921996199,0.0434782608696,0.270992366412,0.0,1.0,0.0648454746137,0.628888888889
0.000453411873771,0.8,0.0388563049853,0.0,0.0390946502058,0.679440505844,0.347064881565,0.561921996199,0.0434782608696,0.270992366412,0.0,0.892606788038,0.189845474614,0.562222222222
0.000352478838906,0.8,0.0388563049853,0.0,0.0390946502058,0.711438972983,0.364572605561,0.561921996199,0.0434782608696,0.270992366412,0.0,0.988148671138,0.134933774834,0.657777777778
0.000283017128943,0.95,0.0370234604106,0.0,0.037037037037,0.654148304273,0.127703398558,0.593239913066,0.0869565217391,0.410305343511,0.468085106383,1.0,0.0780905077263,0.664444444444
0.000128807636922,0.95,0.0370234604106,0.0,0.037037037037,0.684805518299,0.113285272915,0.593239913066,0.0869565217391,0.410305343511,0.468085106383,0.968228352413,0.075055187638,0.62
0.000316174417679,0.825,0.0575513196481,0.0,0.0617283950617,0.498371335505,0.365602471679,0.467440824232,0.0434782608696,0.307251908397,0.223404255319,0.99210751929,0.157284768212,0.424444444444
0.000173654274907,0.825,0.0575513196481,0.0,0.0617283950617,0.775819122437,0.131822863028,0.467440824232,0.0434782608696,0.307251908397,0.223404255319,0.996167229815,0.0380794701987,0.828888888889
0.00032348026096,0.95,0.0813782991202,0.0,0.0639917695473,0.822379766239,0.312049433574,0.362684029135,0.130434782609,0.0706106870229,0.223404255319,0.989611175551,0.0573951434879,0.966666666667
0.000154771479966,0.95,0.0813782991202,0.0,0.0639917695473,0.857060739605,0.298661174047,0.362684029135,0.130434782609,0.0706106870229,0.223404255319,0.98398809824,0.0317328918322,1.0
0.00146229263207,0.0,0.37133431085,0.0,0.213991769547,0.446445679249,0.199794026777,0.256053978849,0.130434782609,0.171755725191,0.63829787234,1.0,0.252207505519,0.391111111111
0.00251062494408,0.0,0.37133431085,0.0,0.213991769547,0.529794979881,0.510813594233,0.293291745856,0.130434782609,0.171755725191,0.63829787234,0.994881234555,0.254966887417,0.431111111111
0.00276127156741,0.0,0.37133431085,0.0,0.213991769547,0.425752059782,0.718846549949,0.293291745856,0.130434782609,0.171755725191,0.63829787234,0.981163951788,0.450607064018,0.388888888889
0.00145611076468,0.0,0.37133431085,1.0,0.213991769547,0.479593791914,0.578784757981,0.282770598987,0.130434782609,0.171755725191,0.63829787234,0.960714105603,0.35678807947,0.431111111111
0.00482624007136,0.0,0.37133431085,1.0,0.213991769547,0.341636328799,1.0,0.249652174704,0.130434782609,0.171755725191,0.63829787234,1.0,0.58940397351,0.333333333333
0.00188985306038,0.0,0.37133431085,1.0,0.213991769547,0.459666602797,0.918640576725,0.249843137612,0.130434782609,0.171755725191,0.63829787234,0.990796308437,0.42880794702,0.371111111111
0.00415264132086,0.0,0.37133431085,1.0,0.213991769547,0.353132784058,0.882595262616,0.230555883931,0.130434782609,0.171755725191,0.63829787234,0.995814211508,0.613962472406,0.317777777778
0.00237012795791,0.0,0.37133431085,1.0,0.213991769547,0.430350641885,0.524201853759,0.229428293428,0.130434782609,0.171755725191,0.63829787234,0.98497150638,0.394591611479,0.386666666667
0.00150837564353,0.0,0.37133431085,0.0,0.213991769547,0.539183751677,0.302780638517,0.256053978849,0.130434782609,0.171755725191,0.63829787234,0.972035907005,0.211092715232,0.513333333333
0.00318343691146,0.0,0.37133431085,0.0,0.213991769547,0.35466564476,0.0710607621009,0.223508443289,0.130434782609,0.171755725191,0.63829787234,0.87904079883,0.76766004415,0.415555555556
0.00215466177992,0.0,0.37133431085,0.0,0.213991769547,0.502203487258,0.406797116375,0.256053978849,0.130434782609,0.171755725191,0.63829787234,0.991754500983,0.21357615894,0.444444444444
0.000441497729344,0.0,0.492302052786,1.0,0.33950617284,0.445870856486,0.546858908342,0.180278078368,0.173913043478,0.169847328244,0.404255319149,0.989661606738,0.325055187638,0.406666666667
0.000717209015006,0.0,0.492302052786,0.0,0.33950617284,0.590342977582,0.846549948507,0.208376906219,0.173913043478,0.169847328244,0.404255319149,0.989611175551,0.219646799117,0.526666666667
0.00117309363573,0.0,0.492302052786,1.0,0.33950617284,0.457942134509,0.936148300721,0.160017823205,0.173913043478,0.169847328244,0.404255319149,1.0,0.44674392936,0.366666666667
0.0012131071774,0.0,0.492302052786,1.0,0.33950617284,0.538800536501,0.921730175077,0.203120879521,0.173913043478,0.169847328244,0.404255319149,0.99203187251,0.241997792494,0.4
0.00395380998603,0.0,0.210410557185,1.0,0.251028806584,0.649549722169,0.881565396498,0.157508024989,0.304347826087,0.229007633588,0.510638297872,0.986887891472,0.220198675497,0.482222222222
0.00451152682234,0.0,0.210410557185,1.0,0.251028806584,0.49875455068,0.910401647786,0.174449162946,0.304347826087,0.229007633588,0.510638297872,0.995814211508,0.544426048565,0.371111111111
0.00693762877954,0.0,0.210410557185,1.0,0.251028806584,0.635753975857,0.770339855819,0.194827633242,0.304347826087,0.229007633588,0.510638297872,0.983584648747,0.226269315673,0.5
0.00683804451574,0.0,0.210410557185,0.0,0.251028806584,0.585744395478,0.802265705458,0.194827633242,0.304347826087,0.229007633588,0.510638297872,1.0,0.161975717439,0.557777777778
0.00347319789574,0.0,0.210410557185,0.0,0.244855967078,0.901513699943,0.776519052523,0.160481590266,0.304347826087,0.229007633588,0.510638297872,0.970119521912,0.0665011037528,0.884444444444
0.00585153087764,0.0,0.210410557185,0.0,0.244855967078,0.989461582679,0.824922760041,0.160481590266,0.304347826087,0.229007633588,0.510638297872,0.962428765949,0.0800220750552,1.0
0.00422412618742,0.0,0.210410557185,0.0,0.244855967078,0.858210385131,0.86096807415,0.189698915149,0.304347826087,0.229007633588,0.510638297872,0.975994755157,0.0386313465784,0.724444444444
0.00456401649637,0.0,0.210410557185,0.0,0.244855967078,0.690170530753,0.792996910402,0.189698915149,0.304347826087,0.229007633588,0.510638297872,0.937414897373,0.127759381898,0.591111111111
0.0032805484283,0.0,0.210410557185,0.0,0.244855967078,0.790381299099,0.145211122554,0.204193909193,0.304347826087,0.229007633588,0.510638297872,0.951106964547,0.0604304635762,0.926666666667
0.00489446540784,0.0,0.210410557185,0.0,0.244855967078,0.573098294692,0.19052523172,0.204193909193,0.304347826087,0.229007633588,0.510638297872,0.958242977457,0.0560154525386,0.588888888889
0.0059647152497,0.0,0.210410557185,0.0,0.244855967078,0.463690362138,0.671472708548,0.231146959598,0.304347826087,0.229007633588,0.510638297872,0.953225074386,0.273730684327,0.428888888889
0.00513252350121,0.0,0.210410557185,0.0,0.244855967078,0.73788082008,0.76210092688,0.231146959598,0.304347826087,0.229007633588,0.510638297872,0.947652428262,0.0971302428256,0.593333333333
0.00639508561774,0.0,0.210410557185,0.0,0.251028806584,0.915117838666,0.725025746653,0.246323964026,0.304347826087,0.229007633588,0.510638297872,0.972288062938,0.0204194260486,0.815555555556
0.00365460760428,0.0,0.210410557185,0.0,0.251028806584,0.897873155777,0.695159629248,0.229364639126,0.304347826087,0.229007633588,0.510638297872,0.954738009985,0.0612582781457,0.962222222222
0.00496336512986,0.0,0.210410557185,1.0,0.251028806584,0.606438014945,0.654994850669,0.229364639126,0.304347826087,0.229007633588,0.510638297872,0.907458772505,0.174392935982,0.533333333333
0.00364314305021,0.0,0.210410557185,0.0,0.251028806584,0.483809158843,0.603501544799,0.229364639126,0.304347826087,0.229007633588,0.510638297872,0.949190579454,0.252483443709,0.422222222222
0.00578015840867,0.0,0.210410557185,1.0,0.251028806584,0.588235294118,0.75798146241,0.274477352708,0.304347826087,0.229007633588,0.510638297872,0.978692823642,0.215507726269,0.446666666667
0.00568181051835,0.0,0.210410557185,0.0,0.251028806584,0.727534010347,0.707518022657,0.274477352708,0.304347826087,0.229007633588,0.510638297872,0.98277774976,0.0827814569536,0.588888888889
0.000855570446987,0.3,0.163856304985,0.0,0.0884773662551,0.559494155969,0.160659114315,0.460156953323,0.217391304348,0.215648854962,0.425531914894,0.955897927278,0.127759381898,0.415555555556
0.000968867216636,0.3,0.163856304985,0.0,0.0884773662551,0.583445104426,0.40473738414,0.460156953323,0.217391304348,0.215648854962,0.425531914894,0.96691714156,0.155629139073,0.406666666667
0.00120231700886,0.3,0.163856304985,0.0,0.0884773662551,0.639202912435,0.529351184346,0.47345160909,0.217391304348,0.215648854962,0.425531914894,0.985753189773,0.266280353201,0.377777777778
0.00112172793759,0.3,0.163856304985,0.0,0.0884773662551,0.485533627132,0.640576725026,0.47345160909,0.217391304348,0.215648854962,0.425531914894,0.994250844722,0.294426048565,0.335555555556
0.00108553591395,0.3,0.163856304985,0.0,0.0884773662551,0.535926422686,0.514933058702,0.537051350835,0.217391304348,0.215648854962,0.425531914894,0.939104342125,0.261865342163,0.382222222222
0.00136282076586,0.3,0.163856304985,0.0,0.0884773662551,0.542632688254,0.0504634397528,0.537051350835,0.217391304348,0.215648854962,0.425531914894,0.944046598416,0.0954746136865,0.415555555556
0.0022452542366,0.22,0.197947214076,0.0,0.0946502057613,0.389346618126,0.75798146241,0.620656730533,0.260869565217,0.272900763359,0.691489361702,0.938448736699,0.297185430464,0.28
0.00207946779292,0.22,0.197947214076,0.0,0.0946502057613,0.391645909178,0.693099897013,0.620656730533,0.260869565217,0.272900763359,0.691489361702,0.980407483988,0.461644591611,0.3
0.00374857198863,0.22,0.197947214076,0.0,0.0946502057613,0.488024525771,0.32955715757,0.629804763161,0.260869565217,0.272900763359,0.691489361702,0.983055121287,0.205022075055,0.428888888889
