0.0,0.18,0.0678152492669,0.0,0.314814814815,0.577505269209,0.641606591143,0.269203139066,0.0,0.208015267176,0.287234042553,1.0,0.0896799116998,0.422222222222
0.00213836412952,0.22,0.197947214076,0.0,0.0946502057613,0.510634221115,0.78578784758,0.629804763161,0.260869565217,0.272900763359,0.691489361702,0.947652428262,0.23233995585,0.344444444444
0.00177666868832,0.22,0.197947214076,0.0,0.0946502057613,0.550296991761,0.475798146241,0.608980712746,0.260869565217,0.272900763359,0.691489361702,0.944046598416,0.21495584989,0.433333333333
0.00207272393758,0.22,0.197947214076,0.0,0.0946502057613,0.604905154244,0.150360453141,0.608980712746,0.260869565217,0.272900763359,0.691489361702,0.99203187251,0.133278145695,0.471111111111
0.00150590289658,0.22,0.197947214076,0.0,0.0946502057613,0.560643801495,0.104016477858,0.569896970965,0.260869565217,0.272900763359,0.691489361702,0.998436633214,0.115066225166,0.431111111111
0.00233528470534,0.22,0.197947214076,0.0,0.0946502057613,0.551255029699,0.0617919670443,0.569896970965,0.260869565217,0.272900763359,0.691489361702,0.949997478441,0.0513245033113,0.44
0.000852985302442,0.22,0.197947214076,0.0,0.0946502057613,0.650699367695,0.0401647785788,0.707208395093,0.260869565217,0.272900763359,0.691489361702,0.972741943618,0.0496688741722,0.546666666667
0.00407576137003,0.22,0.197947214076,0.0,0.0946502057613,0.900172446829,0.0566426364573,0.707208395093,0.260869565217,0.272900763359,0.691489361702,1.0,0.049944812362,0.84
0.000470608704879,0.8,0.116568914956,0.0,0.0144032921811,0.488024525771,0.299691040165,0.735725522647,0.0,0.24427480916,0.404255319149,0.989888547078,0.133554083885,0.375555555556
0.00032775136934,0.8,0.116568914956,0.0,0.0144032921811,0.443571565434,0.16683831102,0.735725522647,0.0,0.24427480916,0.404255319149,0.995662917948,0.207505518764,0.353333333333
0.000101832215577,0.9,0.120601173021,0.0,0.0185185185185,0.745928338762,0.322348094748,0.47345160909,0.0869565217391,0.108778625954,0.351063829787,0.973372333451,0.0380794701987,0.866666666667
0.00680252687764,0.2,0.12866568915,0.0,0.539094650206,0.985437823338,0.86508753862,0.0610535696424,0.173913043478,0.146946564885,0.0425531914894,0.981844772808,0.0935430463576,1.0
0.00738665714734,0.2,0.12866568915,0.0,0.539094650206,0.722743820655,1.0,0.069565059244,0.173913043478,0.146946564885,0.0425531914894,0.965681577488,0.167218543046,0.688888888889
0.00730955240133,0.2,0.12866568915,0.0,0.539094650206,0.628664495114,1.0,0.0801225799998,0.173913043478,0.146946564885,0.0425531914894,0.987467850119,0.14266004415,0.557777777778
0.00599967089986,0.2,0.12866568915,0.0,0.539094650206,0.697834834259,0.812564366632,0.0893433604016,0.173913043478,0.146946564885,0.0425531914894,0.989661606738,0.216887417219,0.64
0.00593234474409,0.2,0.12866568915,0.0,0.539094650206,0.758574439548,0.890834191555,0.0918622520892,0.173913043478,0.146946564885,0.0425531914894,0.978491098896,0.152593818985,0.846666666667
0.00577521291475,0.2,0.12866568915,0.0,0.539094650206,0.926805901514,0.912461380021,0.105384244651,0.173913043478,0.146946564885,0.0425531914894,0.974683544304,0.115342163355,0.973333333333
0.00920468814839,0.2,0.12866568915,0.0,0.539094650206,0.721594175129,0.943357363543,0.0863152342933,0.173913043478,0.146946564885,0.0425531914894,0.991224973524,0.262693156733,0.577777777778
0.00611161889844,0.2,0.12866568915,0.0,0.539094650206,0.698409657022,0.913491246138,0.0727932417318,0.173913043478,0.146946564885,0.0425531914894,0.977280750416,0.175772626932,0.7
0.0084893898924,0.2,0.12866568915,0.0,0.539094650206,0.383023567733,0.616889804325,0.077921959825,0.173913043478,0.146946564885,0.0425531914894,0.988652983005,0.240618101545,0.395555555556
0.00876004328656,0.2,0.12866568915,0.0,0.539094650206,0.661621000192,0.84140061792,0.0912348025353,0.173913043478,0.146946564885,0.0425531914894,0.967648393767,0.360375275938,0.571111111111
0.00642936688237,0.2,0.12866568915,0.0,0.390946502058,0.90745353516,0.660144181256,0.117487655612,0.173913043478,0.146946564885,0.0425531914894,0.968833526653,0.157560706402,1.0
0.00600405440583,0.2,0.12866568915,0.0,0.390946502058,0.748994060165,0.51184346035,0.158444652584,0.173913043478,0.146946564885,0.0425531914894,0.983357708407,0.0394591611479,0.855555555556
0.000947848867504,0.2,0.238269794721,1.0,0.162551440329,0.452002299291,0.603501544799,0.253516900217,0.0869565217391,0.0687022900763,0.63829787234,0.985980130112,0.328918322296,0.348888888889
0.00329145099443,0.2,0.238269794721,0.0,0.162551440329,0.439739413681,0.403707518023,0.300030008457,0.0869565217391,0.0687022900763,0.63829787234,0.979197135509,0.310982339956,0.357777777778
0.00175104203805,0.2,0.238269794721,0.0,0.162551440329,0.513316727342,0.138002059732,0.300030008457,0.0869565217391,0.0687022900763,0.63829787234,1.0,0.134105960265,0.448888888889
0.00121704109301,0.2,0.238269794721,0.0,0.162551440329,0.570415788465,0.574665293512,0.253516900217,0.0869565217391,0.0687022900763,0.63829787234,0.995108174895,0.165562913907,0.431111111111
0.00242284242712,0.2,0.238269794721,1.0,0.162551440329,0.791339337038,0.503604531411,0.294346588584,0.0869565217391,0.0687022900763,0.63829787234,0.984542841293,0.133830022075,0.671111111111
0.000563336715751,0.4,0.218108504399,1.0,0.127572016461,0.612569457751,0.308959835221,0.268075548564,0.130434782609,0.12786259542,0.531914893617,1.0,0.0496688741722,0.608888888889
0.00100843116794,0.4,0.218108504399,0.0,0.127572016461,0.630963786166,0.410916580844,0.285325864562,0.130434782609,0.12786259542,0.531914893617,1.0,0.0344922737307,0.6
0.00110565508237,0.4,0.218108504399,1.0,0.127572016461,0.71009771987,0.474768280124,0.332602824432,0.130434782609,0.12786259542,0.531914893617,0.980710071108,0.119205298013,0.626666666667
0.000617624751208,0.4,0.218108504399,1.0,0.127572016461,0.625598773711,0.254376930999,0.339477489111,0.130434782609,0.12786259542,0.531914893617,0.991300620304,0.0670529801325,0.624444444444
0.00082567268833,0.4,0.218108504399,0.0,0.127572016461,0.559685763556,0.300720906282,0.27377715538,0.130434782609,0.12786259542,0.531914893617,1.0,0.150662251656,0.535555555556
0.00229358519985,0.2,0.105205278592,0.0,0.119135802469,0.622916267484,0.3017507724,0.270176140549,0.173913043478,0.0553435114504,0.244680851064,1.0,0.0860927152318,0.668888888889
0.000331123297008,0.2,0.105205278592,0.0,0.119135802469,0.816056715846,0.634397528321,0.32419136302,0.173913043478,0.0553435114504,0.244680851064,0.975818246003,0.0560154525386,0.897777777778
0.000345397790803,0.2,0.105205278592,0.0,0.119135802469,0.652807051159,0.35324407827,0.374205457902,0.173913043478,0.0553435114504,0.244680851064,0.988224317918,0.0789183222958,0.675555555556
0.000617849546386,0.2,0.105205278592,1.0,0.119135802469,0.782525388005,0.481977342945,0.371222799152,0.173913043478,0.0553435114504,0.244680851064,0.949997478441,0.0353200883002,0.911111111111
9.76735047861e-05,0.9,0.0274926686217,1.0,0.0329218106996,0.835792297375,0.225540679712,0.432430957815,0.0,0.0209923664122,0.106382978723,0.996520248121,0.0394591611479,1.0
3.07969393687e-05,0.9,0.092008797654,0.0,0.0308641975309,0.675799961678,0.184346035015,0.561767407178,0.0,0.187022900763,0.287234042553,0.994503000656,0.168874172185,0.604444444444
5.21524812667e-05,0.55,0.0656158357771,0.0,0.0082304526749,0.554129143514,0.298661174047,0.561767407178,0.0,0.215648854962,0.287234042553,0.994503000656,0.1793598234,0.377777777778
0.000149825986053,0.8,0.0476539589443,0.0,0.0,0.511400651466,0.294541709578,0.723803981122,0.0,0.103053435115,0.595744680851,0.860557768924,0.309050772627,0.335555555556
0.000364055790566,0.525,0.178152492669,0.0,0.0411522633745,0.507376892125,0.292481977343,0.562667660886,0.217391304348,0.202290076336,0.425531914894,1.0,0.149282560706,0.404444444444
0.000444869657012,0.525,0.178152492669,0.0,0.0411522633745,0.527687296417,0.439752832132,0.562667660886,0.217391304348,0.202290076336,0.425531914894,1.0,0.161975717439,0.384444444444
0.000411937163454,0.525,0.178152492669,0.0,0.0411522633745,0.575589193332,0.205973223481,0.562667660886,0.217391304348,0.202290076336,0.425531914894,0.936507136013,0.2146799117,0.44
0.000322581080249,0.8,0.164589442815,0.0,0.0534979423868,0.63230503928,0.257466529351,0.362565814002,0.130434782609,0.110687022901,0.702127659574,1.0,0.0441501103753,0.522222222222
0.000815332110148,0.8,0.164589442815,0.0,0.0534979423868,0.687296416938,0.255406797116,0.362565814002,0.130434782609,0.110687022901,0.702127659574,1.0,0.0504966887417,0.717777777778
0.000335282007799,0.8,0.164589442815,0.0,0.0534979423868,0.58804368653,0.211122554068,0.362565814002,0.130434782609,0.110687022901,0.702127659574,1.0,0.0819536423841,0.508888888889
0.000857930796355,0.0,0.493401759531,0.0,0.106995884774,0.491665069937,0.159629248198,0.397666615137,0.130434782609,0.19465648855,0.36170212766,1.0,0.189017660044,0.42
0.000850512555485,0.0,0.493401759531,0.0,0.106995884774,0.469055374593,0.405767250257,0.397666615137,0.130434782609,0.19465648855,0.36170212766,1.0,0.239238410596,0.371111111111
0.00138249034392,0.0,0.493401759531,0.0,0.106995884774,0.597240850738,0.290422245108,0.43928743555,0.130434782609,0.19465648855,0.36170212766,1.0,0.12527593819,0.524444444444
0.000532764571561,0.0,0.493401759531,0.0,0.106995884774,0.572523471929,0.495365602472,0.43928743555,0.130434782609,0.19465648855,0.36170212766,0.989787684704,0.156181015453,0.491111111111
0.00151410792057,0.0,0.493401759531,0.0,0.106995884774,0.427093312895,0.56745623069,0.471987560131,0.130434782609,0.19465648855,0.36170212766,1.0,0.389348785872,0.34
0.000655727533858,0.7,0.0652492668622,0.0,0.0308641975309,0.533435524047,0.177136972194,0.60909892788,0.173913043478,0.326335877863,0.234042553191,0.927732109537,0.0894039735099,0.388888888889
0.00055400771587,0.7,0.0652492668622,0.0,0.0308641975309,0.666794405058,0.0731204943357,0.60909892788,0.173913043478,0.326335877863,0.234042553191,0.936154117706,0.0830573951435,0.533333333333
0.000425424874126,0.7,0.0652492668622,0.0,0.0308641975309,0.634221115156,0.458290422245,0.60909892788,0.173913043478,0.326335877863,0.234042553191,0.984769781633,0.119757174393,0.44
0.000326514995862,0.34,0.20637829912,0.0,0.0987654320988,0.580379383024,0.386199794027,0.396666333239,0.260869565217,0.270992366412,0.372340425532,0.997100206768,0.21440397351,0.377777777778
0.000970440782881,0.34,0.20637829912,0.0,0.0987654320988,0.562176662196,0.159629248198,0.396666333239,0.260869565217,0.270992366412,0.372340425532,0.966488476474,0.191501103753,0.475555555556
0.00105294061316,0.34,0.20637829912,0.0,0.0987654320988,0.655489557386,0.152420185376,0.396666333239,0.260869565217,0.270992366412,0.372340425532,0.98368551112,0.0863686534216,0.624444444444
0.000548837426779,0.33,0.0630498533724,0.0,0.179012345679,0.704157884652,0.393408856849,0.263019578245,0.260869565217,0.0667938931298,0.617021276596,0.99188057895,0.14348785872,0.691111111111
0.000544791113577,0.33,0.0630498533724,0.0,0.179012345679,0.585361180303,0.568486096807,0.203730142131,0.260869565217,0.0667938931298,0.617021276596,0.991073679964,0.198675496689,0.52
0.000772283833585,0.33,0.0630498533724,0.0,0.179012345679,0.739413680782,0.710607621009,0.179105020506,0.260869565217,0.0667938931298,0.617021276596,1.0,0.130794701987,0.631111111111
0.000483309632428,0.33,0.0630498533724,0.0,0.179012345679,0.630005748228,0.694129763131,0.186698069456,0.260869565217,0.0667938931298,0.617021276596,1.0,0.16004415011,0.515555555556
0.0054699410632,0.0,0.346041055718,0.0,0.327160493827,0.589001724468,0.819773429454,0.198956069438,0.130434782609,0.223282442748,0.617021276596,1.0,0.0775386313466,0.395555555556
0.00385613648125,0.0,0.346041055718,0.0,0.327160493827,0.461965893849,0.760041194645,0.179405105075,0.130434782609,0.223282442748,0.617021276596,0.998335770841,0.227373068433,0.34
0.0295511244929,0.0,0.346041055718,0.0,0.327160493827,0.270549913777,0.359423274974,0.126381071029,0.130434782609,0.223282442748,0.617021276596,0.882873569015,0.301048565121,0.246666666667
0.00881298255095,0.0,0.346041055718,0.0,0.327160493827,0.490707031998,0.513903192585,0.137375078431,0.130434782609,0.223282442748,0.617021276596,1.0,0.117273730684,0.38
0.00287029722868,0.0,0.346041055718,0.0,0.327160493827,0.47173788082,0.901132852729,0.154989133301,0.130434782609,0.223282442748,0.617021276596,0.998487064401,0.275662251656,0.32
0.00295673097457,0.0,0.346041055718,0.0,0.327160493827,0.518298524622,0.822863027806,0.193981940365,0.130434782609,0.223282442748,0.617021276596,0.991149326744,0.170253863135,0.368888888889
0.00407868370734,0.0,0.346041055718,0.0,0.327160493827,0.575972408507,0.86920700309,0.224854277114,0.130434782609,0.223282442748,0.617021276596,0.996948913208,0.208333333333,0.417777777778
0.00277891798887,0.0,0.346041055718,0.0,0.327160493827,0.410806667944,0.770339855819,0.256017604961,0.130434782609,0.223282442748,0.617021276596,0.998789651521,0.269591611479,0.248888888889
0.00350624278688,0.0,0.346041055718,0.0,0.327160493827,0.450852653765,0.826982492276,0.260891705844,0.130434782609,0.223282442748,0.617021276596,0.98436633214,0.458057395143,0.284444444444
0.0026851783997,0.0,0.346041055718,0.0,0.327160493827,0.425560452194,0.708547888774,0.263901645009,0.130434782609,0.223282442748,0.617021276596,1.0,0.39210816777,0.328888888889
0.00444757259423,0.0,0.346041055718,0.0,0.327160493827,0.54052500479,0.662203913491,0.2185070338,0.130434782609,0.223282442748,0.617021276596,0.995738564728,0.238134657837,0.402222222222
0.00527313288497,0.0,0.346041055718,0.0,0.327160493827,0.48898256371,0.575695159629,0.261191790414,0.130434782609,0.223282442748,0.617021276596,0.998310555247,0.30353200883,0.355555555556
0.00181274831437,0.0,0.25366568915,0.0,0.222222222222,0.548955738647,0.508753861998,0.310160136038,0.173913043478,0.190839694656,0.744680851064,1.0,0.150938189845,0.417777777778
0.0019699925413,0.0,0.25366568915,0.0,0.222222222222,0.539375359264,0.529351184346,0.310160136038,0.173913043478,0.190839694656,0.744680851064,1.0,0.141832229581,0.402222222222
0.00387569366172,0.0,0.25366568915,0.0,0.222222222222,0.475186817398,0.48403707518,0.326592039575,0.173913043478,0.190839694656,0.744680851064,1.0,0.164735099338,0.342222222222
0.00312015706889,0.0,0.25366568915,0.0,0.222222222222,0.411381490707,0.735324407827,0.326592039575,0.173913043478,0.190839694656,0.744680851064,0.985450602653,0.276214128035,0.3
0.00376273408484,0.0,0.25366568915,0.0,0.222222222222,0.546848055183,0.383110195675,0.326592039575,0.173913043478,0.190839694656,0.744680851064,1.0,0.121136865342,0.444444444444
0.00208542486513,0.0,0.25366568915,0.0,0.222222222222,0.549913776586,0.121524201854,0.389773481618,0.173913043478,0.190839694656,0.744680851064,0.99188057895,0.0924392935982,0.435555555556
0.00333989435526,0.0,0.25366568915,0.0,0.222222222222,0.527112473654,0.267765190525,0.389773481618,0.173913043478,0.190839694656,0.744680851064,1.0,0.121964679912,0.4
0.00263808380994,0.0,0.25366568915,0.0,0.222222222222,0.48323433608,0.420185375901,0.389773481618,0.173913043478,0.190839694656,0.744680851064,1.0,0.305187637969,0.382222222222
0.000672699569787,0.0,0.101906158358,0.0,0.154320987654,0.442038704733,0.235839340886,0.371468322891,0.130434782609,0.463740458015,0.457446808511,0.963538252055,0.227373068433,0.317777777778
0.000684726111803,0.0,0.101906158358,0.0,0.154320987654,0.531136232995,0.147270854789,0.371468322891,0.130434782609,0.463740458015,0.457446808511,0.945307378083,0.154801324503,0.391111111111
0.000439699367921,0.0,0.101906158358,0.0,0.154320987654,0.494922398927,0.3017507724,0.431394302031,0.130434782609,0.463740458015,0.457446808511,0.928564224116,0.203090507726,0.328888888889
0.000493537813022,0.35,0.205278592375,0.0,0.108847736626,0.410998275532,0.262615859938,0.501150324182,0.0,0.223282442748,0.457446808511,0.992737909123,0.295253863135,0.268888888889
0.000318534767047,0.35,0.205278592375,0.0,0.108847736626,0.473270741521,0.210092687951,0.501150324182,0.0,0.223282442748,0.457446808511,0.912627969136,0.168322295806,0.32
0.000500281668358,0.0,0.173387096774,0.0,0.267489711934,0.527878904005,0.362512873326,0.484572925097,0.173913043478,0.0706106870229,0.808510638298,0.981869988401,0.108995584989,0.382222222222
0.000349106911238,0.0,0.173387096774,0.0,0.267489711934,0.526729258479,0.366632337796,0.484572925097,0.173913043478,0.0706106870229,0.808510638298,0.981088305008,0.138520971302,0.348888888889
0.000374171573571,0.0,0.173387096774,0.0,0.267489711934,0.474420387047,0.3254376931,0.441551710027,0.173913043478,0.0706106870229,0.808510638298,1.0,0.173289183223,0.357777777778
0.000314151261078,0.0,0.173387096774,0.0,0.267489711934,0.44223031232,0.446961894954,0.372968745737,0.173913043478,0.0706106870229,0.808510638298,1.0,0.222682119205,0.322222222222
0.000270765791749,0.0,0.173387096774,0.0,0.267489711934,0.4472121096,0.583934088568,0.407878583965,0.173913043478,0.0706106870229,0.808510638298,0.994729940996,0.243653421634,0.3
0.000300551152817,0.0,0.173387096774,0.0,0.267489711934,0.478635753976,0.354273944387,0.334876192381,0.173913043478,0.0706106870229,0.808510638298,0.998083614907,0.187086092715,0.346666666667
0.000546814270178,0.0,0.173387096774,0.0,0.267489711934,0.464456792489,0.437693099897,0.334876192381,0.173913043478,0.0706106870229,0.808510638298,1.0,0.221026490066,0.311111111111
0.000620322293342,0.0,0.173387096774,0.0,0.267489711934,0.461199463499,0.572605561277,0.334876192381,0.173913043478,0.0706106870229,0.808510638298,1.0,0.208609271523,0.304444444444
7.51939869987e-05,0.35,0.0388563049853,0.0,0.117283950617,0.705115922591,0.477857878476,0.537269594158,0.0,0.185114503817,0.308510638298,0.994553431842,0.103752759382,0.615555555556
0.000209733900956,0.0,0.0524193548387,0.0,0.27366255144,0.570799003641,0.584963954686,0.467158926607,0.0,0.448473282443,0.351063829787,0.982500378234,0.190949227373,0.255555555556
0.000214791792458,0.55,0.121700879765,0.0,0.203703703704,0.600689787316,0.550978372812,0.418527039438,0.173913043478,0.349236641221,0.531914893617,1.0,0.150386313466,0.42
0.00027166497246,0.55,0.121700879765,0.0,0.203703703704,0.634795937919,0.259526261586,0.485209468123,0.173913043478,0.349236641221,0.531914893617,0.977482475163,0.0794701986755,0.582222222222
0.000278858418152,0.0,0.144061583578,0.0,0.117283950617,0.470013412531,0.469618949537,0.625994598478,0.0869565217391,0.314885496183,0.659574468085,0.971607241918,0.242825607064,0.277777777778
0.000621558666821,0.0,0.144061583578,0.0,0.117283950617,0.447786932363,0.508753861998,0.625994598478,0.0869565217391,0.314885496183,0.659574468085,0.91857884916,0.301876379691,0.271111111111
0.000139148215104,0.85,0.135263929619,0.0,0.0905349794239,0.566200421537,0.255406797116,0.673435240841,0.130434782609,0.312977099237,0.563829787234,0.988728629785,0.127759381898,0.402222222222
9.76735047861e-05,0.8,0.0568181818182,0.0,0.102880658436,0.589001724468,0.276004119464,0.656039429294,0.130434782609,0.177480916031,0.468085106383,0.98497150638,0.117549668874,0.433333333333
0.00025480533412,0.4,0.0289589442815,0.0,0.0905349794239,0.647250431117,0.3254376931,0.696787276414,0.0,0.282442748092,0.755319148936,0.982223006707,0.114790286976,0.48
0.000627066148679,0.4,0.0289589442815,0.0,0.0905349794239,0.561218624258,0.427394438723,0.696787276414,0.0,0.282442748092,0.755319148936,1.0,0.117273730684,0.397777777778
0.00082252555584,0.6,0.0450879765396,0.0,0.0534979423868,0.578271699559,0.339855818744,0.871218252417,0.130434782609,0.427480916031,0.606382978723,0.934136870241,0.103752759382,0.424444444444
0.00074317285805,0.6,0.0450879765396,0.0,0.0534979423868,0.445104426135,0.160659114315,0.871218252417,0.130434782609,0.427480916031,0.606382978723,0.988476473851,0.167218543046,0.302222222222
0.000121052203285,0.9,0.0571847507331,0.0,0.0514403292181,0.606821230121,0.341915550978,1.0,0.173913043478,0.0,0.468085106383,0.968631801906,0.0764348785872,0.557777777778
0.000412386753809,0.8,0.0531524926686,0.0,0.0576131687243,0.402759149262,0.195674562307,0.859887786558,0.130434782609,0.280534351145,1.0,0.964446013415,0.174392935982,0.293333333333
0.00112701062427,0.8,0.0531524926686,0.0,0.0576131687243,0.455068020694,0.170957775489,0.859887786558,0.130434782609,0.280534351145,1.0,0.947400272328,0.105960264901,0.346666666667
0.100895269275,0.0,0.646627565982,1.0,0.792181069959,0.507951714888,0.973223480947,0.090261801053,1.0,0.914122137405,0.808510638298,0.9516617076,0.437913907285,0.284444444444
0.0431986645368,0.0,0.646627565982,1.0,0.792181069959,0.54301590343,0.907312049434,0.125089798034,1.0,0.914122137405,0.808510638298,0.985980130112,0.318432671082,0.371111111111
0.0583956053442,0.0,0.646627565982,1.0,0.792181069959,0.491665069937,0.829042224511,0.144868099192,1.0,0.914122137405,0.808510638298,0.996293307782,0.269039735099,0.393333333333
0.047825061695,0.0,0.646627565982,0.0,0.792181069959,0.488790956122,0.807415036045,0.125444443434,1.0,0.914122137405,0.808510638298,0.984467194513,0.301876379691,0.391111111111
0.0509790504382,0.0,0.646627565982,0.0,0.792181069959,0.543590726193,0.876416065911,0.126271949368,1.0,0.914122137405,0.808510638298,0.943668364517,0.167218543046,0.444444444444
0.0430541212374,0.0,0.646627565982,0.0,0.792181069959,0.515424410807,0.908341915551,0.106020787677,1.0,0.914122137405,0.808510638298,0.883377880882,0.343818984547,0.331111111111
0.0412712706817,0.0,0.646627565982,0.0,0.792181069959,0.345085265377,0.960865087539,0.0885704152989,1.0,0.914122137405,0.808510638298,0.959377679157,0.233443708609,0.351111111111
0.0473876102789,0.0,0.646627565982,1.0,0.792181069959,0.429584211535,0.886714727085,0.0704834998954,1.0,0.914122137405,0.808510638298,0.889404407686,0.356236203091,0.262222222222
0.0389790342529,0.0,0.646627565982,1.0,0.685185185185,1.0,0.823892893924,0.0704834998954,1.0,0.914122137405,0.808510638298,0.893211962277,0.098233995585,0.375555555556
0.0511358450748,0.0,0.646627565982,0.0,0.685185185185,0.0,0.875386199794,0.0439760296083,1.0,0.914122137405,0.808510638298,0.893590196177,0.148730684327,0.5
0.0414817913658,0.0,0.646627565982,0.0,0.685185185185,0.2686338379,0.911431513903,0.0566250488774,1.0,0.914122137405,0.808510638298,0.796081496798,0.33857615894,0.375555555556
0.151915232436,0.0,0.646627565982,0.0,0.506172839506,0.0578654914735,1.0,0.034646127545,1.0,0.914122137405,0.808510638298,0.330576428463,0.320088300221,0.402222222222
0.054983776532,0.0,0.646627565982,0.0,0.506172839506,0.269975091014,1.0,0.0184506542753,1.0,0.914122137405,0.808510638298,0.946089061476,0.0422185430464,1.0
0.0636581728558,0.0,0.646627565982,1.0,0.506172839506,0.598198888676,0.967044284243,0.0206512744501,1.0,0.914122137405,0.808510638298,0.945609965202,0.0551876379691,1.0
0.0734230505875,0.0,0.646627565982,1.0,0.506172839506,0.662004215367,0.974253347065,0.00662004746792,1.0,0.914122137405,0.808510638298,0.987770437238,0.033940397351,1.0
0.103697790758,0.0,0.646627565982,0.0,0.506172839506,0.508718145239,1.0,0.00359192135966,1.0,0.914122137405,0.808510638298,0.922462050532,0.215231788079,1.0
