0.0,0.18,0.0678152492669,0.0,0.314814814815,0.577505269209,0.641606591143,0.269203139066,0.0,0.208015267176,0.287234042553,1.0,0.0896799116998,0.422222222222
0.0928508614376,0.0,0.646627565982,1.0,0.582304526749,0.443379957846,0.89289392379,0.0,1.0,0.914122137405,0.808510638298,0.876393161531,0.19729580574,1.0
0.124781330491,0.0,0.646627565982,0.0,0.582304526749,0.257712205403,1.0,0.00405568842128,1.0,0.914122137405,0.808510638298,1.0,0.911699779249,0.195555555556
0.207844272691,0.0,0.646627565982,0.0,0.582304526749,0.11055757808,1.0,0.000672916912948,1.0,0.914122137405,0.808510638298,1.0,1.0,0.195555555556
0.220330520846,0.0,0.646627565982,0.0,0.588477366255,0.718911668902,0.978372811535,0.0169775118442,1.0,0.914122137405,0.808510638298,1.0,0.323123620309,0.222222222222
0.17176239869,0.0,0.646627565982,0.0,0.588477366255,0.591684230696,0.930998970134,0.0195782447781,1.0,0.914122137405,0.808510638298,0.914569569822,0.593543046358,0.197777777778
0.110342623818,0.0,0.646627565982,0.0,0.588477366255,0.619467330906,0.987641606591,0.0207694895834,1.0,0.914122137405,0.808510638298,1.0,0.538355408389,0.184444444444
0.265729030993,0.0,0.646627565982,0.0,0.588477366255,0.540141789615,0.960865087539,0.0233247551583,1.0,0.914122137405,0.808510638298,1.0,0.605960264901,0.18
0.20074636495,0.0,0.646627565982,0.0,0.588477366255,0.510059398352,1.0,0.0233247551583,1.0,0.914122137405,0.808510638298,0.99203187251,0.55325607064,0.115555555556
1.0,0.0,0.646627565982,0.0,0.588477366255,0.652807051159,0.91658084449,0.0260891705844,1.0,0.914122137405,0.808510638298,1.0,0.427152317881,0.12
0.178353393306,0.0,0.646627565982,0.0,0.588477366255,0.571757041579,0.990731204943,0.0354281661195,1.0,0.914122137405,0.808510638298,1.0,0.533940397351,0.131111111111
0.103188854475,0.0,0.646627565982,0.0,0.648148148148,0.378424985629,1.0,0.0409933708591,1.0,0.914122137405,0.808510638298,1.0,0.603476821192,0.14
0.0897625128864,0.0,0.646627565982,0.0,0.648148148148,0.375359264227,1.0,0.0366921586993,1.0,0.914122137405,0.808510638298,1.0,0.629966887417,0.162222222222
0.225678398128,0.0,0.646627565982,0.0,0.648148148148,0.154627323242,0.909371781668,0.0281806690977,1.0,0.914122137405,0.808510638298,0.719930404962,0.797461368653,0.0844444444444
0.188889543293,0.0,0.646627565982,0.0,0.648148148148,0.328798620425,0.980432543769,0.0269621438769,1.0,0.914122137405,0.808510638298,1.0,0.802428256071,0.0488888888889
0.274109395225,0.0,0.646627565982,0.0,0.648148148148,0.209043878138,1.0,0.0306995607853,1.0,0.914122137405,0.808510638298,1.0,0.73261589404,0.122222222222
0.25391492042,0.0,0.646627565982,0.0,0.648148148148,0.275723318643,0.891864057673,0.0353554183452,1.0,0.914122137405,0.808510638298,1.0,0.834988962472,0.0533333333333
0.161036296778,0.0,0.646627565982,0.0,0.648148148148,0.252730408124,1.0,0.0418208767926,1.0,0.914122137405,0.808510638298,0.939533007212,0.797185430464,0.115555555556
0.0915525568878,0.0,0.646627565982,0.0,0.648148148148,0.350450277831,0.988671472709,0.0544244287026,1.0,0.914122137405,0.808510638298,1.0,0.527593818985,0.144444444444
0.0781818521055,0.0,0.646627565982,0.0,0.648148148148,0.412339528645,0.969104016478,0.0724658767471,1.0,0.914122137405,0.808510638298,0.993771748449,0.424392935982,0.224444444444
0.059421570536,0.0,0.646627565982,0.0,0.648148148148,0.477102893275,0.819773429454,0.0944084241923,1.0,0.914122137405,0.808510638298,0.953300721166,0.469922737307,0.404444444444
0.130061769219,0.0,0.646627565982,0.0,0.648148148148,0.282621191799,0.969104016478,0.0582345933854,1.0,0.914122137405,0.808510638298,1.0,0.66087196468,0.104444444444
0.0970939828176,0.0,0.646627565982,0.0,0.633744855967,0.504311170722,0.923789907312,0.0601624094063,1.0,0.914122137405,0.808510638298,1.0,0.370860927152,0.195555555556
0.150089895592,0.0,0.646627565982,0.0,0.633744855967,0.445679248898,0.945417095778,0.0593349034728,1.0,0.914122137405,0.808510638298,1.0,0.403421633554,0.171111111111
0.0979031330603,0.0,0.646627565982,0.0,0.633744855967,0.557578080092,0.987641606591,0.0542061853795,1.0,0.914122137405,0.808510638298,0.987593928085,0.424668874172,0.18
0.0659293909354,0.0,0.646627565982,0.0,0.633744855967,0.544931979306,0.958805355304,0.049759477671,1.0,0.914122137405,0.808510638298,1.0,0.486754966887,0.166666666667
0.0861606197513,0.0,0.646627565982,0.0,0.633744855967,0.418854186626,0.988671472709,0.0458129109113,1.0,0.914122137405,0.808510638298,0.990418074537,0.501931567329,0.0777777777778
0.430993949863,0.0,0.646627565982,0.0,0.633744855967,0.362521555854,1.0,0.0327364984678,1.0,0.914122137405,0.808510638298,1.0,0.796357615894,0.0
0.111388595781,0.0,0.646627565982,0.0,0.633744855967,0.43897298333,0.771369721936,0.0337185934218,1.0,0.914122137405,0.808510638298,0.851883604821,0.779249448124,0.0288888888889
0.281441089951,0.0,0.646627565982,0.0,0.633744855967,0.464840007664,1.0,0.04175722249,1.0,0.914122137405,0.808510638298,1.0,0.690949227373,0.0133333333333
0.159940420286,0.0,0.646627565982,0.0,0.633744855967,0.533052308871,1.0,0.0404204821359,1.0,0.914122137405,0.808510638298,1.0,0.512969094923,0.0488888888889
0.107782431538,0.0,0.646627565982,0.0,0.633744855967,0.544740371719,1.0,0.0463221453319,1.0,0.914122137405,0.808510638298,0.947576781482,0.512693156733,0.157777777778
0.278694092877,0.0,0.646627565982,0.0,0.633744855967,0.342594366737,0.958805355304,0.0521237803381,1.0,0.914122137405,0.808510638298,1.0,0.497792494481,0.0733333333333
0.466707159771,0.0,0.646627565982,0.0,0.633744855967,0.377466947691,0.849639546859,0.0434486082441,1.0,0.914122137405,0.808510638298,0.82994603863,0.707781456954,0.0777777777778
0.76334238059,0.0,0.646627565982,0.0,0.633744855967,0.406591301016,1.0,0.0268984895743,1.0,0.914122137405,0.808510638298,0.969917797166,0.586368653422,0.0
0.232774057917,0.0,0.646627565982,0.0,0.56378600823,0.11055757808,1.0,0.00441033382135,1.0,0.914122137405,0.808510638298,0.932724797014,0.596302428256,0.153333333333
0.134256447238,0.0,0.646627565982,0.0,0.56378600823,0.392220731941,1.0,0.0141494421155,1.0,0.914122137405,0.808510638298,0.836577739674,0.286975717439,0.508888888889
0.0831469031992,0.0,0.646627565982,0.0,0.43621399177,0.39394520023,0.978372811535,0.0295628768107,1.0,0.914122137405,0.808510638298,0.792576529326,0.680739514349,0.271111111111
0.162211975558,0.0,0.646627565982,0.0,0.43621399177,0.630580570991,1.0,0.0305449717648,1.0,0.914122137405,0.808510638298,0.451459982853,0.498068432671,0.5
0.574683027559,0.0,0.646627565982,0.0,0.43621399177,0.420770262502,1.0,0.0257708990716,1.0,0.914122137405,0.808510638298,0.00574915527762,0.231236203091,0.222222222222
0.157855445011,0.0,0.646627565982,0.0,0.43621399177,0.593217091397,1.0,0.0361829242787,1.0,0.914122137405,0.808510638298,0.0875737556105,0.537803532009,0.271111111111
0.211360069273,0.0,0.646627565982,0.0,0.43621399177,0.204445296034,1.0,0.038583600833,1.0,0.914122137405,0.808510638298,0.0717887941903,0.900662251656,0.286666666667
0.322013247629,0.0,0.646627565982,0.0,0.43621399177,0.305422494731,1.0,0.0418117833208,1.0,0.914122137405,0.808510638298,0.531166473347,0.506346578366,0.251111111111
0.51410409905,0.0,0.646627565982,0.0,0.633744855967,0.183560068979,1.0,0.0480680919168,1.0,0.914122137405,0.808510638298,0.221771143275,0.972682119205,0.0444444444444
0.203195508413,0.0,0.646627565982,0.0,0.604938271605,0.550488599349,1.0,0.0641180696378,1.0,0.914122137405,0.808510638298,0.0679055928186,0.753863134658,0.0488888888889
0.12170276053,0.0,0.646627565982,0.0,0.604938271605,0.617168039854,0.905252317199,0.0627358619247,1.0,0.914122137405,0.808510638298,0.0535831358112,0.663907284768,0.0555555555556
0.291495054281,0.0,0.646627565982,0.0,0.604938271605,0.333972025292,0.887744593203,0.0470950904346,1.0,0.914122137405,0.808510638298,0.320338897574,0.687362030905,0.12
0.826434519188,0.0,0.646627565982,0.0,0.604938271605,0.459091780034,1.0,0.0611990651911,1.0,0.914122137405,0.808510638298,0.0406727520299,0.521247240618,0.0844444444444
0.132696368704,0.0,0.646627565982,0.0,0.685185185185,0.625215558536,0.75798146241,0.0604170266166,1.0,0.914122137405,0.808510638298,0.121362650663,0.579746136865,0.0755555555556
0.124548667482,0.0,0.646627565982,0.0,0.685185185185,0.546081624832,1.0,0.0663186898126,1.0,0.914122137405,0.808510638298,0.802940138181,0.366721854305,0.26
0.078861183133,0.0,0.646627565982,0.0,0.685185185185,0.46848055183,0.951596292482,0.0677463648846,1.0,0.914122137405,0.808510638298,0.80604165616,0.385485651214,0.204444444444
0.135347827827,0.0,0.646627565982,0.0,0.471193415638,0.399885035447,0.872296601442,0.0747119642808,1.0,0.914122137405,0.808510638298,0.734353724343,0.341335540839,0.351111111111
0.079173985623,0.0,0.646627565982,0.0,0.471193415638,0.487066487833,0.846549948507,0.0811319553692,1.0,0.914122137405,0.808510638298,0.00554743053104,0.594922737307,0.186666666667
0.0987502736881,0.0,0.646627565982,0.0,0.409465020576,0.383981605672,0.697219361483,0.0849239331084,1.0,0.914122137405,0.808510638298,0.00839679257653,0.425772626932,0.148888888889
0.178194912705,0.0,0.646627565982,0.0,0.604938271605,0.447403717187,0.952626158599,0.0709290800135,1.0,0.914122137405,0.808510638298,0.0185586766857,0.62527593819,0.0733333333333
0.137584539847,0.0,0.646627565982,0.0,0.409465020576,0.436098869515,0.584963954686,0.0789313351945,1.0,0.914122137405,0.808510638298,0.0613495385546,0.385209713024,0.115555555556
0.423239640202,0.0,0.646627565982,0.0,0.604938271605,0.506035639011,0.780638516993,0.0666824286844,1.0,0.914122137405,0.808510638298,0.0466488476474,0.352924944812,0.131111111111
0.082733504867,0.0,0.646627565982,0.0,0.604938271605,0.504311170722,0.774459320288,0.0732933826806,1.0,0.914122137405,0.808510638298,0.243103535226,0.546081677704,0.133333333333
0.104895836658,0.0,0.646627565982,0.0,0.604938271605,0.540141789615,0.954685890834,0.0762578544863,1.0,0.914122137405,0.808510638298,0.15230218367,0.616721854305,0.1
0.0953784584176,0.0,0.646627565982,0.0,0.409465020576,0.53401034681,0.856848609681,0.0839418381544,1.0,0.914122137405,0.808510638298,0.209617227293,0.439017660044,0.211111111111
0.11302679064,0.0,0.646627565982,0.0,0.409465020576,0.626940026825,0.941297631308,0.0871700206422,1.0,0.914122137405,0.808510638298,0.204271521509,0.495584988962,0.202222222222
0.0723585330226,0.0,0.646627565982,0.0,0.409465020576,0.54876413106,0.740473738414,0.097372895998,1.0,0.914122137405,0.808510638298,0.246179837612,0.284216335541,0.246666666667
0.0626588458926,0.0,0.646627565982,0.0,0.674897119342,0.550871814524,0.875386199794,0.107866762451,1.0,0.914122137405,0.808510638298,0.251828130516,0.399834437086,0.206666666667
0.156312226115,0.0,0.646627565982,0.0,0.674897119342,0.507185284537,0.94850669413,0.0993552728496,1.0,0.914122137405,0.808510638298,0.252937616622,0.370860927152,0.148888888889
0.125369169881,0.0,0.646627565982,0.0,0.730452674897,0.587852078942,0.94438722966,0.0904891378479,1.0,0.914122137405,0.808510638298,0.276186393666,0.594370860927,0.186666666667
0.162015279778,0.0,0.646627565982,0.0,0.730452674897,0.555662004215,0.930998970134,0.0793860087843,1.0,0.914122137405,0.808510638298,0.0685107670583,0.450331125828,0.102222222222
0.170517033405,0.0,0.646627565982,0.0,0.730452674897,0.496455259628,1.0,0.0713473797161,1.0,0.914122137405,0.808510638298,0.0226940339906,0.682119205298,0.0822222222222
0.153667510847,0.0,0.646627565982,0.0,0.730452674897,0.454876413106,0.875386199794,0.0628358901145,1.0,0.914122137405,0.808510638298,0.173054616975,0.891004415011,0.0755555555556
0.105477381784,0.0,0.646627565982,0.0,0.730452674897,0.395861276107,0.937178166838,0.0625267120734,1.0,0.914122137405,0.808510638298,1.0,0.583609271523,0.173333333333
0.247778012064,0.0,0.646627565982,0.0,0.730452674897,0.43245832535,0.921730175077,0.0669825132537,1.0,0.914122137405,0.808510638298,0.986257501639,0.562362030905,0.122222222222
0.109226403363,0.0,0.646627565982,0.0,0.730452674897,0.545123586894,0.971163748713,0.0850694286572,1.0,0.914122137405,0.808510638298,0.972414140905,0.490894039735,0.268888888889
0.0636175973262,0.0,0.646627565982,0.0,0.730452674897,0.509292968002,1.0,0.0795860651638,1.0,0.914122137405,0.808510638298,0.996948913208,0.41004415011,0.297777777778
0.111950471328,0.0,0.646627565982,0.0,0.730452674897,0.560260586319,1.0,0.0771853886095,1.0,0.914122137405,0.808510638298,0.974355741591,0.472406181015,0.231111111111
0.143823730008,0.0,0.646627565982,0.0,0.730452674897,0.439356198505,0.964984552008,0.0696559939619,1.0,0.914122137405,0.808510638298,0.605678551616,0.608719646799,0.128888888889
0.119877423685,0.0,0.646627565982,0.0,0.730452674897,0.55527878904,0.946446961895,0.0780492684302,1.0,0.914122137405,0.808510638298,0.107771445862,0.613962472406,0.151111111111
0.0706053554304,0.0,0.646627565982,0.0,0.730452674897,0.532669093696,0.962924819773,0.0856968782111,1.0,0.914122137405,0.808510638298,0.801074184276,0.443156732892,0.22
0.11148188578,0.0,0.646627565982,0.0,0.730452674897,0.515424410807,0.964984552008,0.0971546526748,1.0,0.914122137405,0.808510638298,0.978869332795,0.405905077263,0.168888888889
0.104785687021,0.0,0.646627565982,0.0,0.674897119342,0.502778310021,0.986611740474,0.102938100737,1.0,0.914122137405,0.808510638298,1.0,0.452538631347,0.202222222222
0.0845195025552,0.0,0.646627565982,0.0,0.674897119342,0.547231270358,0.982492276004,0.0959725013413,1.0,0.914122137405,0.808510638298,0.76627666549,0.485099337748,0.177777777778
0.0754345178391,0.0,0.646627565982,0.0,0.674897119342,0.610844989462,0.923789907312,0.108576053251,1.0,0.914122137405,0.808510638298,0.0,0.433498896247,0.186666666667
0.0610860664306,0.0,0.646627565982,0.0,0.674897119342,0.592833876221,0.981462409887,0.111449590339,1.0,0.914122137405,0.808510638298,0.895077916183,0.441501103753,0.226666666667
0.0571412482517,0.0,0.646627565982,0.0,0.674897119342,0.524238359839,0.915550978373,0.112631741673,1.0,0.914122137405,0.808510638298,0.970220384286,0.42880794702,0.246666666667
0.0926355076572,0.0,0.646627565982,0.0,0.674897119342,0.734240275915,0.992790937178,0.120315725341,1.0,0.914122137405,0.808510638298,0.946971607242,0.414183222958,0.284444444444
0.106859872128,0.0,0.646627565982,0.0,0.674897119342,0.606821230121,0.939237899073,0.124262292101,1.0,0.914122137405,0.808510638298,0.0160371173534,0.468543046358,0.22
0.0533444576974,0.0,0.646627565982,0.0,0.674897119342,0.567924889826,0.86096807415,0.118778928607,1.0,0.914122137405,0.808510638298,0.127590902214,0.452538631347,0.202222222222
0.0524054882394,0.0,0.646627565982,0.0,0.674897119342,0.4627323242,0.875386199794,0.131946275769,1.0,0.914122137405,0.808510638298,0.0256190428161,0.476821192053,0.171111111111
0.0921015067122,0.0,0.646627565982,0.0,0.674897119342,0.455068020694,0.797116374871,0.150005910757,1.0,0.914122137405,0.808510638298,0.00801855867669,0.419701986755,0.188888888889
0.0870621608122,0.0,0.646627565982,0.0,0.674897119342,0.52500479019,0.832131822863,0.150360556157,1.0,0.914122137405,0.808510638298,0.685586766857,0.400110375276,0.22
0.0763724757187,0.0,0.646627565982,0.0,0.674897119342,0.482851120904,0.839340885685,0.144395238658,1.0,0.914122137405,0.808510638298,1.0,0.35789183223,0.333333333333
0.0540161456889,0.0,0.646627565982,0.0,0.674897119342,0.601647825254,0.89701338826,0.133483072502,1.0,0.914122137405,0.808510638298,0.642770689394,0.405353200883,0.253333333333
0.0414386306916,0.0,0.646627565982,0.0,0.674897119342,0.539375359264,0.880535530381,0.130718657076,1.0,0.914122137405,0.808510638298,0.986207070452,0.35651214128,0.282222222222
0.0747286609805,0.0,0.646627565982,0.0,0.674897119342,0.528070511592,0.824922760041,0.145932035392,1.0,0.914122137405,0.808510638298,1.0,0.338300220751,0.322222222222
0.0653572872078,0.0,0.646627565982,0.0,0.674897119342,0.565625598774,0.895983522142,0.152042848439,1.0,0.914122137405,0.808510638298,0.992233597257,0.236203090508,0.337777777778
0.0880410314142,0.0,0.646627565982,0.0,0.555555555556,0.507376892125,0.643666323378,0.166756085806,1.0,0.914122137405,0.808510638298,1.0,0.317052980132,0.364444444444
0.0354870659599,0.0,0.646627565982,0.0,0.555555555556,0.421153477678,0.466529351184,0.176131455228,1.0,0.914122137405,0.808510638298,0.842402541732,0.342163355408,0.331111111111
0.0423588297523,0.0,0.646627565982,0.0,0.555555555556,0.458133742096,0.842430484037,0.158399185225,1.0,0.914122137405,0.808510638298,0.0546926219174,0.425496688742,0.311111111111
0.0496343256842,0.0,0.646627565982,0.0,0.409465020576,0.467905729067,0.943357363543,0.128281606635,1.0,0.914122137405,0.808510638298,0.834560492208,0.540562913907,0.313333333333
0.174996077324,0.0,0.646627565982,0.0,0.401234567901,0.453151944817,0.701338825953,0.161754676318,1.0,0.914122137405,0.808510638298,0.928992889203,0.452538631347,0.313333333333
0.146889936235,0.0,0.646627565982,0.0,0.401234567901,0.412339528645,0.554067971164,0.154052505706,1.0,0.914122137405,0.808510638298,1.0,0.359547461369,0.335555555556
0.0488083158031,0.0,0.646627565982,0.0,0.401234567901,0.499329373443,0.835221421215,0.173121516064,1.0,0.914122137405,0.808510638298,1.0,0.401766004415,0.331111111111
0.0453197194376,0.0,0.646627565982,0.0,0.302469135802,0.511209043878,0.904222451081,0.179114113978,1.0,0.914122137405,0.808510638298,0.996041151848,0.307395143488,0.324444444444
0.0400400674925,0.0,0.646627565982,0.0,0.401234567901,0.551063422112,0.742533470649,0.160672553174,1.0,0.914122137405,0.808510638298,0.991098895557,0.348509933775,0.404444444444
0.0521588879293,0.0,0.646627565982,0.0,0.471193415638,0.655106342211,0.666323377961,0.127608689722,1.0,0.914122137405,0.808510638298,0.943970951636,0.274006622517,0.551111111111
0.0904741020219,0.0,0.646627565982,0.0,0.409465020576,0.357539758574,0.952626158599,0.118233320299,1.0,0.914122137405,0.808510638298,0.888244490393,0.452814569536,0.195555555556
0.0717860921022,0.0,0.646627565982,0.0,0.409465020576,0.498371335505,0.973223480947,0.0978821304186,1.0,0.914122137405,0.808510638298,0.762620404458,0.617273730684,0.184444444444
0.0546824385961,0.0,0.646627565982,0.0,0.471193415638,0.560068978732,0.934088568486,0.106911947913,1.0,0.914122137405,0.808510638298,0.998260124061,0.467715231788,0.26
0.168788358487,0.0,0.646627565982,0.0,0.471193415638,0.333972025292,0.97219361483,0.0883067046168,1.0,0.914122137405,0.808510638298,0.880427656463,0.639624724062,0.155555555556
0.114945417483,0.0,0.646627565982,0.0,0.471193415638,0.502778310021,0.966014418126,0.0946539479308,1.0,0.914122137405,0.808510638298,0.956629179485,0.449779249448,0.213333333333
0.161036296778,0.0,0.646627565982,0.0,0.471193415638,0.511209043878,0.876416065911,0.0747119642808,1.0,0.914122137405,0.808510638298,0.965757224267,0.314017660044,0.364444444444
0.0653894329182,0.0,0.646627565982,0.0,0.302469135802,0.513699942518,0.636457260556,0.208658803845,1.0,0.914122137405,0.808510638298,1.0,0.248620309051,0.4
0.0640875316455,0.0,0.646627565982,0.0,0.302469135802,0.611036597049,0.741503604531,0.200247342433,1.0,0.914122137405,0.808510638298,0.990342427757,0.165838852097,0.415555555556
0.0643458213049,0.0,0.646627565982,0.0,0.302469135802,0.670626556812,0.763130792997,0.20742209168,1.0,0.914122137405,0.808510638298,0.995915073882,0.145695364238,0.444444444444
0.0316068763946,0.0,0.646627565982,0.0,0.302469135802,0.421728300441,0.385169927909,0.269957897226,1.0,0.914122137405,0.808510638298,0.989964193857,0.239790286976,0.373333333333
0.0266635180355,0.0,0.646627565982,0.0,0.407407407407,0.442613527496,0.401647785788,0.235921032291,1.0,0.914122137405,0.808510638298,0.934010792274,0.320364238411,0.346666666667
0.0412201297788,0.0,0.646627565982,0.0,0.407407407407,0.527112473654,0.504634397528,0.26026425629,1.0,0.914122137405,0.808510638298,0.979121488729,0.244205298013,0.36
0.0639028624069,0.0,0.646627565982,0.0,0.407407407407,0.489174171297,0.791967044284,0.219725559021,1.0,0.914122137405,0.808510638298,0.989359019618,0.365618101545,0.313333333333
0.0542807296132,0.0,0.646627565982,0.0,0.407407407407,0.449128185476,0.518022657055,0.18393365403,1.0,0.914122137405,0.808510638298,0.978112864996,0.26821192053,0.346666666667
0.00162459475049,0.0,1.0,0.0,0.460905349794,0.362713163441,0.924819773429,0.0628631705299,0.130434782609,1.0,0.797872340426,0.995435977609,0.450607064018,0.226666666667
0.00198999931213,0.0,1.0,0.0,0.460905349794,0.355048859935,0.982492276004,0.0569069465031,0.130434782609,1.0,0.797872340426,0.866735589288,0.613686534216,0.0444444444444
0.00226076510388,0.0,1.0,0.0,0.460905349794,0.293542824296,0.979402677652,0.0630177595504,0.130434782609,1.0,0.797872340426,0.802133239195,0.771247240618,0.0688888888889
0.00111745682921,0.0,1.0,0.0,0.460905349794,0.464073577314,0.987641606591,0.0671552892179,0.130434782609,1.0,0.797872340426,0.982878612134,0.450883002208,0.191111111111
0.00118017468384,0.0,1.0,0.0,0.460905349794,0.464073577314,0.830072090628,0.089143304022,0.130434782609,1.0,0.797872340426,1.0,0.3206401766,0.335555555556
0.00187692733766,0.0,0.338343108504,0.0,0.411522633745,0.411189883119,0.526261585994,0.113859360365,0.217391304348,0.389312977099,0.702127659574,1.0,0.283664459161,0.373333333333
0.0030712641177,0.0,0.338343108504,0.0,0.411522633745,0.453151944817,0.40885684861,0.113859360365,0.217391304348,0.389312977099,0.702127659574,1.0,0.327262693157,0.433333333333
0.00194076916817,0.0,0.338343108504,0.0,0.411522633745,0.404100402376,0.266735324408,0.151770044285,0.217391304348,0.389312977099,0.702127659574,0.99089717081,0.437913907285,0.402222222222
0.0031839988994,0.0,0.338343108504,0.0,0.411522633745,0.350450277831,0.720906282183,0.151770044285,0.217391304348,0.389312977099,0.702127659574,1.0,0.53559602649,0.326666666667
0.00294549121568,0.0,0.338343108504,0.0,0.411522633745,0.427859743246,0.697219361483,0.160327001246,0.217391304348,0.389312977099,0.702127659574,1.0,0.341335540839,0.295555555556
0.00261661587045,0.0,0.338343108504,0.0,0.411522633745,0.470971450469,0.642636457261,0.116350971637,0.217391304348,0.389312977099,0.702127659574,1.0,0.308774834437,0.36
0.00192773104786,0.0,0.338343108504,0.0,0.411522633745,0.384748036022,0.727085478888,0.115514372232,0.217391304348,0.389312977099,0.702127659574,0.997150637955,0.368929359823,0.277777777778
0.00245094182436,0.0,0.338343108504,0.0,0.411522633745,0.472504311171,0.790937178167,0.124453255008,0.217391304348,0.389312977099,0.702127659574,1.0,0.347682119205,0.262222222222
0.000632910823303,0.0,0.420454545455,0.0,0.38683127572,0.580954205787,0.681771369722,0.122670934536,0.0,0.164122137405,0.893617021277,0.987619143678,0.219094922737,0.386666666667
0.000437788608909,0.0,0.420454545455,0.0,0.38683127572,0.490323816823,0.760041194645,0.105293309933,0.0,0.164122137405,0.893617021277,1.0,0.202814569536,0.346666666667
0.000611892474172,0.0,0.420454545455,0.0,0.38683127572,0.654339911861,0.907312049434,0.0943811437769,0.0,0.164122137405,0.893617021277,1.0,0.10789183223,0.42
0.00116072990095,0.0,0.420454545455,0.0,0.38683127572,0.619467330906,0.889804325438,0.114514090335,0.0,0.164122137405,0.893617021277,0.991300620304,0.131070640177,0.377777777778
0.000461841692941,0.0,0.420454545455,0.0,0.38683127572,0.473079133934,0.802265705458,0.12507161109,0.0,0.164122137405,0.893617021277,1.0,0.169701986755,0.153333333333
