0.8394736842,0.6422924901,0.614973262,0.1340206186,0.6304347826,0.6834532374,0.5476718404,0.1320754717,0.5268138801,0.501312336,0.1960784314,0.8049792531,0.3437945792,0
0.6657894737,0.1916996047,0.5080213904,0.2886597938,0.5108695652,0.7374100719,0.6031042129,0.3962264151,0.6088328076,0.6364829396,0.2549019608,0.7427385892,0.3687589158,0
0.6263157895,0.6126482213,0.4064171123,0.4226804124,0.2173913043,0.4856115108,0.4678492239,0.2641509434,0.3375394322,0.3937007874,0.2156862745,0.5850622407,0.5399429387,0
0.75,0.2272727273,0.6577540107,0.2268041237,0.3369565217,0.773381295,0.6629711752,0.0754716981,0.4069400631,0.5446194226,0.1862745098,0.8174273859,0.5827389444,0
0.5815789474,0.6403162055,0.4973262032,0.3556701031,0.3586956522,0.5539568345,0.4567627494,0.358490566,0.3943217666,0.4041994751,0.1274509804,0.5850622407,0.2867332382,0
0.5315789474,0.2035573123,0.3957219251,0.3298969072,0.402173913,0.6834532374,0.5388026608,0.2830188679,0.5110410095,0.4934383202,0.1862745098,0.7302904564,0.4329529244,0
0.8368421053,0.652173913,0.577540107,0.4278350515,0.4456521739,0.6294964029,0.4611973392,0.320754717,0.2649842271,0.5196850394,0.1764705882,0.7219917012,0.5720399429,0
0.8815789474,0.5632411067,0.4919786096,0.2783505155,0.347826087,0.773381295,0.5764966741,0.2641509434,0.5615141956,0.4750656168,0.3431372549,0.7676348548,0.5613409415,0
0.7552631579,0.185770751,0.4064171123,0.2783505155,0.3369565217,0.7194244604,0.6252771619,0.1509433962,0.5457413249,0.6325459318,0.2156862745,0.7219917012,0.5042796006,0
0.8078947368,0.2529644269,0.5561497326,0.4226804124,0.3586956522,0.5935251799,0.5210643016,0.358490566,0.6214511041,0.6456692913,0.3725490196,0.4813278008,0.5577746077,0
0.7657894737,0.1956521739,0.486631016,0.3505154639,0.4130434783,0.6402877698,0.6585365854,0.358490566,0.5268138801,1,0.4215686275,0.6265560166,0.7004279601,0
0.5315789474,0.1956521739,0.3636363636,0.0927835052,0.2391304348,0.5827338129,0.5986696231,0.0754716981,0.7886435331,0.7769028871,0.4215686275,0.5477178423,0.6219686163,0
0.7368421053,0.1798418972,0.6631016043,0.3402061856,0.2608695652,0.4856115108,0.5365853659,0.1698113208,0.5930599369,0.5669291339,0.5392156863,0.7385892116,0.7039942939,0
0.7342105263,0.1996047431,0.5668449198,0.175257732,0.4456521739,1,0.7028824834,0.358490566,0.4605678233,0.7572178478,0.3137254902,0.6929460581,0.6504992867,0
0.7210526316,0.2292490119,0.7058823529,0.3350515464,0.4891304348,0.6834532374,0.4922394678,0.4905660377,0.4006309148,0.6587926509,0.431372549,0.5560165975,0.7824536377,0
0.7131578947,0.1837944664,0.4759358289,0.2989690722,0.5217391304,0.5395683453,0.5166297118,0.1509433962,0.38170347,0.5997375328,0.2254901961,0.6680497925,0.5577746077,0
0.6657894737,0.1956521739,0.5882352941,0.5103092784,0.5,0.6690647482,0.4900221729,0.1320754717,0.643533123,0.6522309711,0.2843137255,0.5975103734,0.6005706134,0
0.8394736842,0.1897233202,0.5026737968,0.293814433,0.5217391304,0.7553956835,0.5388026608,0.2452830189,0.5110410095,0.6692913386,0.2450980392,0.7136929461,0.4935805991,0
0.5947368421,0.243083004,0.7058823529,0.3195876289,0.347826087,0.6834532374,0.5898004435,0.3396226415,0.3943217666,0.6194225722,0.3725490196,0.5186721992,0.7075606277,0
0.7078947368,0.1363636364,0.6096256684,0.3144329897,0.4130434783,0.8273381295,0.6873614191,0.1132075472,0.5141955836,0.7244094488,0.1960784314,0.531120332,0.7182596291,0
0.3526315789,0.0652173913,0.3957219251,0.4072164948,0.1956521739,0.8705035971,0.7050997783,0.2075471698,0.4858044164,0.4225721785,0.3431372549,0.489626556,0.272467903,1
0.3315789474,0.4802371542,0.4545454545,0.381443299,0.1956521739,0.6294964029,0.5365853659,0.6037735849,0.7570977918,0.1338582677,0.7156862745,0.5145228216,0.0912981455,1
0.2763157895,0.2648221344,0.1818181818,0.3556701031,0.2934782609,0.4064748201,0.354767184,0.2452830189,0.3123028391,0.2650918635,0.568627451,0.5684647303,0.3081312411,1
0.4131578947,0.1185770751,0.2887700535,0.4072164948,0.1956521739,0.1258992806,0.1751662971,0.3018867925,0.2965299685,0.1535433071,0.3431372549,0.489626556,0.2025677603,1
0.3447368421,0.337944664,0.5882352941,0.5360824742,0.3043478261,0.5251798561,0.3414634146,0.3962264151,0.2839116719,0.1994750656,0.1078431373,0.7427385892,0.1141226819,1
0.2078947368,0.1936758893,0.2780748663,0.4587628866,0.1739130435,0.5035971223,0.2372505543,0.4528301887,0.3186119874,0.1023622047,0.2450980392,0.3526970954,0.0977175464,1
0.3894736842,0.1956521739,0.3315508021,0.5103092784,0.1630434783,0.3956834532,0.2993348115,0.358490566,0.3375394322,0.217847769,0.3431372549,0.8215767635,0.2810271041,1
0.3657894737,0.3577075099,0.486631016,0.587628866,0.2173913043,0.2086330935,0.2815964523,1,0.3186119874,0.186351706,0.1666666667,0.7095435685,0.0263908702,1
0.3210526316,0.1956521739,0.4064171123,0.4329896907,0.1086956522,0.1978417266,0.3237250554,0.4528301887,0.3848580442,0.2782152231,0.3039215686,0.6556016598,0.1654778887,1
0.4447368421,0.1996047431,0.4919786096,0.6134020619,0.152173913,0.1007194245,0.2638580931,0.6603773585,0.3848580442,0.2650918635,0.1862745098,0.3443983402,0.14978602,1
0.3131578947,0.1086956522,0.3101604278,0.4329896907,0.2391304348,0.4532374101,0.3259423503,0.4905660377,0.5268138801,0.186351706,0.1666666667,0.5933609959,0.0242510699,1
0.1526315789,0.1205533597,0.7165775401,0.4845360825,0.2608695652,0.5899280576,0.5210643016,0.3018867925,0.6561514196,0.1797900262,0.2647058824,0.6929460581,0.2867332382,1
0.1131578947,0.5928853755,0.2459893048,0.4587628866,0.402173913,0.7482014388,0.4456762749,0.2075471698,1,0.2125984252,0.0588235294,0.5062240664,0.2025677603,1
0.3921052632,0.3339920949,0.4331550802,0.5360824742,0.1956521739,0.5215827338,0.376940133,0.2452830189,0.2555205047,0.094488189,0.2058823529,0.4937759336,0.0335235378,1
0.1921052632,0.3833992095,0.8342245989,0.4845360825,0.3586956522,0.2338129496,0.3237250554,0.8867924528,0.2018927445,0.3307086614,0.5294117647,0.377593361,0.2346647646,1
0.1,0,0.6096256684,0.5360824742,0.1956521739,0.4964028777,0.3192904656,0.5471698113,0.3249211356,0.2362204724,0.4019607843,0.2987551867,0.1112696148,1
0.2763157895,0.128458498,0.6096256684,0.6134020619,0.152173913,0.5251798561,0.3813747228,0.5660377358,0.1987381703,0.2125984252,0.2352941176,0.6639004149,0.0763195435,1
0,0.152173913,0.449197861,0.5618556701,0.1630434783,0.4892086331,0.354767184,0.7358490566,0.5047318612,0.0813648294,1,0.531120332,0.0920114123,1
0.2078947368,0.1442687747,0.3368983957,0.5257731959,0.1739130435,0.3165467626,0.2283813747,0.320754717,0.3533123028,0.0879265092,0.2549019608,0.7219917012,0.1547788873,1
0.3657894737,0.1719367589,0.4438502674,0.6134020619,0.4130434783,0.3237410072,0.3370288248,0.3962264151,0.3785488959,0.1023622047,0.362745098,0.5684647303,0.047788873,1
0.4578947368,0.5316205534,0.3315508021,0.2783505155,0.1086956522,0.190647482,0.1507760532,0.5660377358,0.1324921136,0.2782152231,0.0098039216,0.2199170124,0.0670470756,1
0.2552631579,0.5316205534,0.3422459893,0.4329896907,0.1847826087,0.3237410072,0.2372505543,0.4528301887,0.4605678233,0,0.2352941176,0.6058091286,0.2039942939,1
0.1105263158,0.3280632411,0.5668449198,0.4845360825,0.2826086957,0.6474820144,0.4922394678,0.358490566,0.4479495268,0.2585301837,0.1078431373,0.7468879668,0.2475035663,1
0.1394736842,0.2588932806,1,0.9226804124,0.5326086957,0.7482014388,1,0.641509434,0.4605678233,0.6194225722,0.2352941176,0.8713692946,0.1333808845,1
0.3657894737,0.7292490119,0.7326203209,0.8195876289,0.347826087,0.3956834532,0.3458980044,0.5660377358,0.4100946372,0.1049868766,0.2254901961,0.6348547718,0.0620542083,1
0.5315789474,1,0.4117647059,0.5618556701,0.1739130435,0.5467625899,0.4611973392,0.320754717,0.5047318612,0.1732283465,0.0392156863,0.6265560166,0.0727532097,1
0.2210526316,0.7055335968,0.550802139,0.5360824742,0.1304347826,0.6330935252,0.5454545455,0.1509433962,0.7886435331,0.1994750656,0.0588235294,0.8506224066,0.0727532097,1
0.2736842105,0.2806324111,0.4331550802,0.5360824742,0.1630434783,0.5395683453,0.4611973392,0.4528301887,0.2965299685,0.1942257218,0.1666666667,0.7012448133,0.0713266762,1
0.3684210526,0.1561264822,0.4973262032,0.5618556701,0.1739130435,0.5899280576,0.5720620843,0.4905660377,0.429022082,0.3490813648,0,0.5186721992,0.0527817404,1
0.2,0.2747035573,0.7593582888,0.9226804124,0.2391304348,0.3705035971,0.3702882483,0.8490566038,0.4258675079,0.2257217848,0.2745098039,0.3526970954,0.1340941512,1
0.3526315789,0.1758893281,0.5026737968,0.7164948454,0.1956521739,0.4028776978,0.4168514412,0.5094339623,0.4700315457,0.1102362205,0.1960784314,0.4937759336,0.0456490728,1
0.2657894737,0.7035573123,0.5454545455,0.587628866,0.1086956522,0.3597122302,0.2616407982,0.5471698113,0.2965299685,0.1732283465,0.0980392157,0.4066390041,0.2154065621,1
